,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
196,2000.0,31250.0,-10300.0,0.5001,0.6177470588235294,0.4442176470588235,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
197,2000.0,31875.0,-9850.0,0.5001,0.6251,0.44951176470588233,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
198,2000.0,32500.0,-9350.0,0.5001,0.6324529411764706,0.45539411764705884,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
199,2000.0,33125.0,-8700.0,0.5001,0.6398058823529411,0.46304117647058823,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
200,2000.0,33750.0,-8000.0,0.5001,0.6471588235294118,0.4712764705882353,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
201,2000.0,34375.0,-7100.0,0.5001,0.6545117647058823,0.4818647058823529,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
202,2000.0,34687.0,-6700.0,0.5001,0.6581823529411764,0.4865705882352941,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
203,2000.0,34843.0,-6500.0,0.5001,0.6600176470588235,0.4889235294117647,0.0,0.0,0.0,90.0,0.0,1.0,FALHA,Fault_series,4.0,4.0,0.01
106,2000.0,13750.0,-5200.0,0.5001,0.4118647058823529,0.5042176470588235,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
107,2000.0,15000.0,-5250.0,0.5001,0.4265705882352941,0.5036294117647059,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
108,2000.0,17500.0,-5500.0,0.5001,0.45598235294117645,0.5006882352941177,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
109,2000.0,20000.0,-5900.0,0.5001,0.4853941176470588,0.4959823529411765,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
110,2000.0,21250.0,-6100.0,0.5001,0.5001,0.49362941176470587,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
111,2000.0,22500.0,-6300.0,0.5001,0.5148058823529411,0.49127647058823526,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
112,2000.0,23750.0,-6500.0,0.5001,0.5295117647058823,0.4889235294117647,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
113,2000.0,25000.0,-6500.0,0.5001,0.5442176470588235,0.4889235294117647,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
114,2000.0,27500.0,-6400.0,0.5001,0.5736294117647058,0.4901,0.0,0.0,0.0,90.0,0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
115,2000.0,30000.0,-6400.0,0.5001,0.6030411764705882,0.4901,-0.0,0.0,0.0,90.0,-0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
116,2000.0,31250.0,-6400.0,0.5001,0.6177470588235294,0.4901,0.0,0.0,0.0,90.0,0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
117,2000.0,32500.0,-6500.0,0.5001,0.6324529411764706,0.4889235294117647,0.0,0.0,0.0,90.0,0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
118,2000.0,33750.0,-6500.0,0.5001,0.6471588235294118,0.4889235294117647,0.0,0.0,0.0,90.0,0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
119,2000.0,35000.0,-6300.0,0.5001,0.6618647058823529,0.49127647058823526,0.0,0.0,0.0,90.0,0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
120,2000.0,37500.0,-6100.0,0.5001,0.6912764705882353,0.49362941176470587,0.0,0.0,0.0,90.0,0.0,1.0,BV_II,Strat_Series_4,5.0,5.0,0.01
