index	X	Y	Depth
15979	735283.64	7235917.38	-6184.55
15980	735333.64	7235917.38	-6191.49
15981	735383.64	7235917.38	-6200.52
15982	735433.64	7235917.38	-6215.24
15983	735483.64	7235917.38	-6221.57
15984	735533.64	7235917.38	-6229.03
15985	735583.64	7235917.38	-6232.51
15986	735633.64	7235917.38	-6230.76
15987	735683.64	7235917.38	-6229.06
15988	735733.64	7235917.38	-6229.15
15989	735783.64	7235917.38	-6225.17
15990	735833.64	7235917.38	-6225.89
15991	735883.64	7235917.38	-6228.44
15992	735933.64	7235917.38	-6227.04
15993	735983.64	7235917.38	-6225.86
15994	736033.64	7235917.38	-6222.74
15995	736083.64	7235917.38	-6223.02
15996	736133.64	7235917.38	-6226.77
15997	736183.64	7235917.38	-6233.59
15998	736233.64	7235917.38	-6237.62
15999	736283.64	7235917.38	-6238.30
16000	736333.64	7235917.38	-6232.76
16001	736383.64	7235917.38	-6224.23
16002	736433.64	7235917.38	-6217.70
16003	736483.64	7235917.38	-6212.22
16004	736533.64	7235917.38	-6211.23
16005	736583.64	7235917.38	-6216.85
16006	736633.64	7235917.38	-6219.57
16007	736683.64	7235917.38	-6223.98
16008	736733.64	7235917.38	-6232.70
16009	736783.64	7235917.38	-6236.25
16010	736833.64	7235917.38	-6238.36
16011	736883.64	7235917.38	-6243.56
16012	736933.64	7235917.38	-6245.42
16013	736983.64	7235917.38	-6241.44
16014	737033.64	7235917.38	-6233.65
16015	737083.64	7235917.38	-6226.95
16016	737133.64	7235917.38	-6222.39
16017	737183.64	7235917.38	-6220.16
16018	737233.64	7235917.38	-6222.93
16019	737283.64	7235917.38	-6224.51
16020	737333.64	7235917.38	-6221.40
16021	737383.64	7235917.38	-6214.18
16022	737433.64	7235917.38	-6203.40
16023	737483.64	7235917.38	-6189.65
16024	737533.64	7235917.38	-6176.24
16025	737583.64	7235917.38	-6163.96
16026	737633.64	7235917.38	-6153.56
16027	737683.64	7235917.38	-6143.00
16028	737733.64	7235917.38	-6131.81
16029	737783.64	7235917.38	-6121.15
16030	737833.64	7235917.38	-6111.41
16031	737883.64	7235917.38	-6101.13
16032	737933.64	7235917.38	-6091.94
16033	737983.64	7235917.38	-6083.80
16034	738033.64	7235917.38	-6076.01
16035	738083.64	7235917.38	-6069.15
16036	738133.64	7235917.38	-6064.34
16037	738183.64	7235917.38	-6061.32
16038	738233.64	7235917.38	-6060.32
16039	738283.64	7235917.38	-6060.84
16040	738333.64	7235917.38	-6061.97
16041	738383.64	7235917.38	-6064.61
16042	738433.64	7235917.38	-6067.54
16043	738483.64	7235917.38	-6070.63
16044	738533.64	7235917.38	-6073.86
16045	738583.64	7235917.38	-6075.51
16046	738633.64	7235917.38	-6075.75
16047	738683.64	7235917.38	-6073.30
16048	738733.64	7235917.38	-6068.47
16049	738783.64	7235917.38	-6064.52
16050	738833.64	7235917.38	-6063.54
16051	738883.64	7235917.38	-6063.07
16052	738933.64	7235917.38	-6063.64
16053	738983.64	7235917.38	-6063.44
16054	739033.64	7235917.38	-6059.84
16055	739083.64	7235917.38	-6052.58
16056	739133.64	7235917.38	-6042.93
16057	739183.64	7235917.38	-6032.73
16058	739233.64	7235917.38	-6022.71
16059	739283.64	7235917.38	-6013.67
16060	739333.64	7235917.38	-6006.63
16061	739383.64	7235917.38	-6002.42
16062	739433.64	7235917.38	-5999.59
16063	739483.64	7235917.38	-5997.84
16064	739533.64	7235917.38	-5996.52
16065	739583.64	7235917.38	-5995.62
16066	739633.64	7235917.38	-5995.08
16067	739683.64	7235917.38	-5993.62
16068	739733.64	7235917.38	-5990.80
16069	739783.64	7235917.38	-5986.79
16070	739833.64	7235917.38	-5981.05
16071	739883.64	7235917.38	-5972.03
16072	739933.64	7235917.38	-5962.51
16073	739983.64	7235917.38	-5953.79
16074	740033.64	7235917.38	-5945.39
16075	740083.64	7235917.38	-5938.20
16076	740133.64	7235917.38	-5933.30
16077	740183.64	7235917.38	-5928.91
16078	740233.64	7235917.38	-5923.43
16079	740283.64	7235917.38	-5916.41
16080	740333.64	7235917.38	-5907.85
16081	740383.64	7235917.38	-5898.12
16082	740433.64	7235917.38	-5889.23
16083	740483.64	7235917.38	-5882.16
16084	740533.64	7235917.38	-5872.55
16085	740583.64	7235917.38	-5862.82
16086	740633.64	7235917.38	-5855.21
16087	740683.64	7235917.38	-5850.39
16088	740733.64	7235917.38	-5840.18
16089	740783.64	7235917.38	-5833.06
16090	740833.64	7235917.38	-5827.30
16091	740883.64	7235917.38	-5822.51
16092	740933.64	7235917.38	-5816.15
16093	740983.64	7235917.38	-5809.95
16094	741033.64	7235917.38	-5811.29
16095	741083.64	7235917.38	-5812.79
16096	741133.64	7235917.38	-5813.39
16097	741183.64	7235917.38	-5820.41
16098	741233.64	7235917.38	-5825.41
16099	741283.64	7235917.38	-5826.15
16100	741333.64	7235917.38	-5830.33
16101	741383.64	7235917.38	-5831.14
16102	741433.64	7235917.38	-5829.11
16103	741483.64	7235917.38	-5829.00
16104	741533.64	7235917.38	-5827.85
16105	741583.64	7235917.38	-5828.37
16106	741633.64	7235917.38	-5830.82
16107	741683.64	7235917.38	-5840.43
16108	741733.64	7235917.38	-5856.38
16109	734033.64	7235967.38	-6041.93
16110	734083.64	7235967.38	-6051.31
16111	734133.64	7235967.38	-6053.58
16112	734183.64	7235967.38	-6051.98
16113	734233.64	7235967.38	-6052.22
16114	734283.64	7235967.38	-6051.47
16115	734333.64	7235967.38	-6052.03
16116	734383.64	7235967.38	-6058.81
16117	734433.64	7235967.38	-6072.54
16118	734483.64	7235967.38	-6088.46
16119	734533.64	7235967.38	-6097.40
16120	734583.64	7235967.38	-6102.89
16121	734633.64	7235967.38	-6106.16
16122	734683.64	7235967.38	-6107.82
16123	734733.64	7235967.38	-6112.44
16124	734783.64	7235967.38	-6117.95
16125	734833.64	7235967.38	-6126.24
16126	734883.64	7235967.38	-6133.11
16127	734933.64	7235967.38	-6139.97
16128	734983.64	7235967.38	-6147.51
16129	735033.64	7235967.38	-6152.96
16130	735083.64	7235967.38	-6156.17
16131	735133.64	7235967.38	-6159.03
16132	735183.64	7235967.38	-6160.78
16133	735233.64	7235967.38	-6163.29
16134	735283.64	7235967.38	-6173.63
16135	735333.64	7235967.38	-6184.78
16136	735383.64	7235967.38	-6199.57
16137	735433.64	7235967.38	-6215.69
16138	735483.64	7235967.38	-6222.01
16139	735533.64	7235967.38	-6227.93
16140	735583.64	7235967.38	-6230.16
16141	735633.64	7235967.38	-6227.92
16142	735683.64	7235967.38	-6229.48
16143	735733.64	7235967.38	-6231.38
16144	735783.64	7235967.38	-6227.92
16145	735833.64	7235967.38	-6228.87
16146	735883.64	7235967.38	-6226.47
16147	735933.64	7235967.38	-6222.14
16148	735983.64	7235967.38	-6217.45
16149	736033.64	7235967.38	-6212.06
16150	736083.64	7235967.38	-6210.78
16151	736133.64	7235967.38	-6215.74
16152	736183.64	7235967.38	-6223.46
16153	736233.64	7235967.38	-6228.98
16154	736283.64	7235967.38	-6229.50
16155	736333.64	7235967.38	-6223.20
16156	736383.64	7235967.38	-6217.83
16157	736433.64	7235967.38	-6215.15
16158	736483.64	7235967.38	-6211.11
16159	736533.64	7235967.38	-6214.89
16160	736583.64	7235967.38	-6221.59
16161	736633.64	7235967.38	-6224.68
16162	736683.64	7235967.38	-6228.26
16163	736733.64	7235967.38	-6237.32
16164	736783.64	7235967.38	-6239.43
16165	736833.64	7235967.38	-6239.47
16166	736883.64	7235967.38	-6240.65
16167	736933.64	7235967.38	-6241.50
16168	736983.64	7235967.38	-6239.81
16169	737033.64	7235967.38	-6234.14
16170	737083.64	7235967.38	-6226.07
16171	737133.64	7235967.38	-6218.31
16172	737183.64	7235967.38	-6214.55
16173	737233.64	7235967.38	-6213.52
16174	737283.64	7235967.38	-6214.07
16175	737333.64	7235967.38	-6211.87
16176	737383.64	7235967.38	-6206.22
16177	737433.64	7235967.38	-6196.46
16178	737483.64	7235967.38	-6184.29
16179	737533.64	7235967.38	-6171.79
16180	737583.64	7235967.38	-6159.72
16181	737633.64	7235967.38	-6148.91
16182	737683.64	7235967.38	-6138.31
16183	737733.64	7235967.38	-6126.80
16184	737783.64	7235967.38	-6115.92
16185	737833.64	7235967.38	-6106.07
16186	737883.64	7235967.38	-6096.32
16187	737933.64	7235967.38	-6087.29
16188	737983.64	7235967.38	-6079.12
16189	738033.64	7235967.38	-6072.04
16190	738083.64	7235967.38	-6066.05
16191	738133.64	7235967.38	-6062.07
16192	738183.64	7235967.38	-6059.89
16193	738233.64	7235967.38	-6059.55
16194	738283.64	7235967.38	-6060.11
16195	738333.64	7235967.38	-6061.31
16196	738383.64	7235967.38	-6063.58
16197	738433.64	7235967.38	-6065.62
16198	738483.64	7235967.38	-6068.38
16199	738533.64	7235967.38	-6072.18
16200	738583.64	7235967.38	-6074.91
16201	738633.64	7235967.38	-6076.08
16202	738683.64	7235967.38	-6075.15
16203	738733.64	7235967.38	-6071.19
16204	738783.64	7235967.38	-6067.08
16205	738833.64	7235967.38	-6063.77
16206	738883.64	7235967.38	-6060.71
16207	738933.64	7235967.38	-6057.74
16208	738983.64	7235967.38	-6054.74
16209	739033.64	7235967.38	-6049.91
16210	739083.64	7235967.38	-6042.49
16211	739133.64	7235967.38	-6033.54
16212	739183.64	7235967.38	-6024.77
16213	739233.64	7235967.38	-6016.10
16214	739283.64	7235967.38	-6008.15
16215	739333.64	7235967.38	-6002.12
16216	739383.64	7235967.38	-5998.33
16217	739433.64	7235967.38	-5995.95
16218	739483.64	7235967.38	-5994.99
16219	739533.64	7235967.38	-5994.62
16220	739583.64	7235967.38	-5994.51
16221	739633.64	7235967.38	-5994.58
16222	739683.64	7235967.38	-5993.66
16223	739733.64	7235967.38	-5991.22
16224	739783.64	7235967.38	-5986.89
16225	739833.64	7235967.38	-5981.36
16226	739883.64	7235967.38	-5973.30
16227	739933.64	7235967.38	-5963.47
16228	739983.64	7235967.38	-5953.11
16229	740033.64	7235967.38	-5943.31
16230	740083.64	7235967.38	-5934.81
16231	740133.64	7235967.38	-5927.15
16232	740183.64	7235967.38	-5921.49
16233	740233.64	7235967.38	-5916.41
16234	740283.64	7235967.38	-5910.22
16235	740333.64	7235967.38	-5901.87
16236	740383.64	7235967.38	-5891.73
16237	740433.64	7235967.38	-5882.14
16238	740483.64	7235967.38	-5874.46
16239	740533.64	7235967.38	-5862.99
16240	740583.64	7235967.38	-5852.64
16241	740633.64	7235967.38	-5846.32
16242	740683.64	7235967.38	-5846.46
16243	740733.64	7235967.38	-5845.75
16244	740783.64	7235967.38	-5841.81
16245	740833.64	7235967.38	-5834.66
16246	740883.64	7235967.38	-5829.43
16247	740933.64	7235967.38	-5820.47
16248	740983.64	7235967.38	-5814.98
16249	741033.64	7235967.38	-5818.68
16250	741083.64	7235967.38	-5822.66
16251	741133.64	7235967.38	-5822.54
16252	741183.64	7235967.38	-5826.73
16253	741233.64	7235967.38	-5829.35
16254	741283.64	7235967.38	-5826.72
16255	741333.64	7235967.38	-5828.68
16256	741383.64	7235967.38	-5826.93
16257	741433.64	7235967.38	-5827.45
16258	741483.64	7235967.38	-5830.81
16259	741533.64	7235967.38	-5830.75
16260	741583.64	7235967.38	-5839.51
16261	741633.64	7235967.38	-5844.13
16262	734083.64	7236017.38	-6045.04
16263	734133.64	7236017.38	-6050.04
16264	734183.64	7236017.38	-6052.65
16265	734233.64	7236017.38	-6051.66
16266	734283.64	7236017.38	-6047.48
16267	734333.64	7236017.38	-6044.08
16268	734383.64	7236017.38	-6045.20
16269	734433.64	7236017.38	-6058.13
16270	734483.64	7236017.38	-6077.88
16271	734533.64	7236017.38	-6093.95
16272	734583.64	7236017.38	-6100.85
16273	734633.64	7236017.38	-6104.41
16274	734683.64	7236017.38	-6105.22
16275	734733.64	7236017.38	-6107.31
16276	734783.64	7236017.38	-6112.07
16277	734833.64	7236017.38	-6122.37
16278	734883.64	7236017.38	-6131.83
16279	734933.64	7236017.38	-6139.77
16280	734983.64	7236017.38	-6146.34
16281	735033.64	7236017.38	-6150.46
16282	735083.64	7236017.38	-6150.31
16283	735133.64	7236017.38	-6149.97
16284	735183.64	7236017.38	-6149.91
16285	735233.64	7236017.38	-6155.63
16286	735283.64	7236017.38	-6169.34
16287	735333.64	7236017.38	-6179.79
16288	735383.64	7236017.38	-6195.97
16289	735433.64	7236017.38	-6210.03
16290	735483.64	7236017.38	-6215.96
16291	735533.64	7236017.38	-6221.27
16292	735583.64	7236017.38	-6225.69
16293	735633.64	7236017.38	-6224.39
16294	735683.64	7236017.38	-6228.07
16295	735733.64	7236017.38	-6230.38
16296	735783.64	7236017.38	-6227.68
16297	735833.64	7236017.38	-6226.65
16298	735883.64	7236017.38	-6220.60
16299	735933.64	7236017.38	-6214.65
16300	735983.64	7236017.38	-6210.37
16301	736033.64	7236017.38	-6202.61
16302	736083.64	7236017.38	-6200.98
16303	736133.64	7236017.38	-6205.33
16304	736183.64	7236017.38	-6212.44
16305	736233.64	7236017.38	-6219.04
16306	736283.64	7236017.38	-6222.03
16307	736333.64	7236017.38	-6216.36
16308	736383.64	7236017.38	-6215.35
16309	736433.64	7236017.38	-6214.00
16310	736483.64	7236017.38	-6215.17
16311	736533.64	7236017.38	-6221.16
16312	736583.64	7236017.38	-6227.27
16313	736633.64	7236017.38	-6227.82
16314	736683.64	7236017.38	-6229.85
16315	736733.64	7236017.38	-6237.65
16316	736783.64	7236017.38	-6240.40
16317	736833.64	7236017.38	-6241.02
16318	736883.64	7236017.38	-6240.60
16319	736933.64	7236017.38	-6240.09
16320	736983.64	7236017.38	-6239.32
16321	737033.64	7236017.38	-6235.76
16322	737083.64	7236017.38	-6226.94
16323	737133.64	7236017.38	-6217.71
16324	737183.64	7236017.38	-6210.85
16325	737233.64	7236017.38	-6206.71
16326	737283.64	7236017.38	-6203.77
16327	737333.64	7236017.38	-6201.01
16328	737383.64	7236017.38	-6195.38
16329	737433.64	7236017.38	-6185.62
16330	737483.64	7236017.38	-6175.26
16331	737533.64	7236017.38	-6165.17
16332	737583.64	7236017.38	-6154.48
16333	737633.64	7236017.38	-6144.19
16334	737683.64	7236017.38	-6133.53
16335	737733.64	7236017.38	-6121.32
16336	737783.64	7236017.38	-6110.38
16337	737833.64	7236017.38	-6100.16
16338	737883.64	7236017.38	-6091.02
16339	737933.64	7236017.38	-6082.68
16340	737983.64	7236017.38	-6075.00
16341	738033.64	7236017.38	-6069.00
16342	738083.64	7236017.38	-6064.21
16343	738133.64	7236017.38	-6060.96
16344	738183.64	7236017.38	-6059.40
16345	738233.64	7236017.38	-6059.04
16346	738283.64	7236017.38	-6059.51
16347	738333.64	7236017.38	-6060.43
16348	738383.64	7236017.38	-6061.57
16349	738433.64	7236017.38	-6062.60
16350	738483.64	7236017.38	-6064.82
16351	738533.64	7236017.38	-6069.11
16352	738583.64	7236017.38	-6073.13
16353	738633.64	7236017.38	-6076.14
16354	738683.64	7236017.38	-6077.06
16355	738733.64	7236017.38	-6074.62
16356	738783.64	7236017.38	-6069.97
16357	738833.64	7236017.38	-6064.08
16358	738883.64	7236017.38	-6057.72
16359	738933.64	7236017.38	-6051.90
16360	738983.64	7236017.38	-6044.68
16361	739033.64	7236017.38	-6038.69
16362	739083.64	7236017.38	-6031.92
16363	739133.64	7236017.38	-6024.35
16364	739183.64	7236017.38	-6017.93
16365	739233.64	7236017.38	-6011.39
16366	739283.64	7236017.38	-6004.96
16367	739333.64	7236017.38	-5999.71
16368	739383.64	7236017.38	-5996.31
16369	739433.64	7236017.38	-5994.25
16370	739483.64	7236017.38	-5993.65
16371	739533.64	7236017.38	-5993.89
16372	739583.64	7236017.38	-5994.31
16373	739633.64	7236017.38	-5994.69
16374	739683.64	7236017.38	-5994.37
16375	739733.64	7236017.38	-5992.17
16376	739783.64	7236017.38	-5986.86
16377	739833.64	7236017.38	-5980.40
16378	739883.64	7236017.38	-5972.53
16379	739933.64	7236017.38	-5962.01
16380	739983.64	7236017.38	-5950.68
16381	740033.64	7236017.38	-5940.56
16382	740083.64	7236017.38	-5930.39
16383	740133.64	7236017.38	-5920.66
16384	740183.64	7236017.38	-5913.78
16385	740233.64	7236017.38	-5909.21
16386	740283.64	7236017.38	-5904.15
16387	740333.64	7236017.38	-5896.27
16388	740383.64	7236017.38	-5885.29
16389	740433.64	7236017.38	-5874.54
16390	740483.64	7236017.38	-5865.40
16391	740533.64	7236017.38	-5854.84
16392	740583.64	7236017.38	-5845.95
16393	740633.64	7236017.38	-5843.52
16394	740683.64	7236017.38	-5848.57
16395	740733.64	7236017.38	-5855.54
16396	740783.64	7236017.38	-5855.96
16397	740833.64	7236017.38	-5848.28
16398	740883.64	7236017.38	-5841.74
16399	740933.64	7236017.38	-5830.35
16400	740983.64	7236017.38	-5823.43
16401	741033.64	7236017.38	-5830.98
16402	741083.64	7236017.38	-5834.10
16403	741133.64	7236017.38	-5833.04
16404	741183.64	7236017.38	-5833.31
16405	741233.64	7236017.38	-5833.45
16406	741283.64	7236017.38	-5827.33
16407	741333.64	7236017.38	-5828.89
16408	741383.64	7236017.38	-5827.08
16409	741433.64	7236017.38	-5828.25
16410	741483.64	7236017.38	-5830.34
16411	741533.64	7236017.38	-5834.55
16412	741583.64	7236017.38	-5850.31
16413	734133.64	7236067.38	-6052.55
16414	734183.64	7236067.38	-6054.43
16415	734233.64	7236067.38	-6049.13
16416	734283.64	7236067.38	-6043.92
16417	734333.64	7236067.38	-6039.07
16418	734383.64	7236067.38	-6036.28
16419	734433.64	7236067.38	-6046.15
16420	734483.64	7236067.38	-6066.39
16421	734533.64	7236067.38	-6085.17
16422	734583.64	7236067.38	-6097.63
16423	734633.64	7236067.38	-6102.29
16424	734683.64	7236067.38	-6104.72
16425	734733.64	7236067.38	-6105.69
16426	734783.64	7236067.38	-6109.77
16427	734833.64	7236067.38	-6121.07
16428	734883.64	7236067.38	-6129.33
16429	734933.64	7236067.38	-6135.34
16430	734983.64	7236067.38	-6138.29
16431	735033.64	7236067.38	-6141.98
16432	735083.64	7236067.38	-6141.68
16433	735133.64	7236067.38	-6143.25
16434	735183.64	7236067.38	-6145.46
16435	735233.64	7236067.38	-6155.54
16436	735283.64	7236067.38	-6170.91
16437	735333.64	7236067.38	-6180.38
16438	735383.64	7236067.38	-6194.69
16439	735433.64	7236067.38	-6204.55
16440	735483.64	7236067.38	-6206.55
16441	735533.64	7236067.38	-6213.04
16442	735583.64	7236067.38	-6215.14
16443	735633.64	7236067.38	-6216.03
16444	735683.64	7236067.38	-6222.29
16445	735733.64	7236067.38	-6224.20
16446	735783.64	7236067.38	-6222.91
16447	735833.64	7236067.38	-6223.33
16448	735883.64	7236067.38	-6216.59
16449	735933.64	7236067.38	-6211.29
16450	735983.64	7236067.38	-6206.43
16451	736033.64	7236067.38	-6198.06
16452	736083.64	7236067.38	-6194.67
16453	736133.64	7236067.38	-6197.01
16454	736183.64	7236067.38	-6201.56
16455	736233.64	7236067.38	-6207.97
16456	736283.64	7236067.38	-6211.82
16457	736333.64	7236067.38	-6209.29
16458	736383.64	7236067.38	-6212.55
16459	736433.64	7236067.38	-6212.39
16460	736483.64	7236067.38	-6217.46
16461	736533.64	7236067.38	-6224.41
16462	736583.64	7236067.38	-6231.27
16463	736633.64	7236067.38	-6230.87
16464	736683.64	7236067.38	-6232.50
16465	736733.64	7236067.38	-6238.15
16466	736783.64	7236067.38	-6241.24
16467	736833.64	7236067.38	-6242.61
16468	736883.64	7236067.38	-6242.01
16469	736933.64	7236067.38	-6240.23
16470	736983.64	7236067.38	-6239.38
16471	737033.64	7236067.38	-6236.12
16472	737083.64	7236067.38	-6227.96
16473	737133.64	7236067.38	-6218.43
16474	737183.64	7236067.38	-6209.70
16475	737233.64	7236067.38	-6201.87
16476	737283.64	7236067.38	-6195.34
16477	737333.64	7236067.38	-6189.65
16478	737383.64	7236067.38	-6182.38
16479	737433.64	7236067.38	-6173.22
16480	737483.64	7236067.38	-6164.34
16481	737533.64	7236067.38	-6156.67
16482	737583.64	7236067.38	-6147.65
16483	737633.64	7236067.38	-6137.59
16484	737683.64	7236067.38	-6126.96
16485	737733.64	7236067.38	-6114.79
16486	737783.64	7236067.38	-6103.76
16487	737833.64	7236067.38	-6093.24
16488	737883.64	7236067.38	-6084.76
16489	737933.64	7236067.38	-6077.96
16490	737983.64	7236067.38	-6071.55
16491	738033.64	7236067.38	-6067.17
16492	738083.64	7236067.38	-6063.65
16493	738133.64	7236067.38	-6060.82
16494	738183.64	7236067.38	-6058.95
16495	738233.64	7236067.38	-6057.93
16496	738283.64	7236067.38	-6057.88
16497	738333.64	7236067.38	-6058.26
16498	738383.64	7236067.38	-6058.48
16499	738433.64	7236067.38	-6058.80
16500	738483.64	7236067.38	-6061.17
16501	738533.64	7236067.38	-6065.85
16502	738583.64	7236067.38	-6071.10
16503	738633.64	7236067.38	-6075.66
16504	738683.64	7236067.38	-6078.35
16505	738733.64	7236067.38	-6077.28
16506	738783.64	7236067.38	-6072.21
16507	738833.64	7236067.38	-6064.06
16508	738883.64	7236067.38	-6054.68
16509	738933.64	7236067.38	-6045.00
16510	738983.64	7236067.38	-6035.51
16511	739033.64	7236067.38	-6028.53
16512	739083.64	7236067.38	-6022.91
16513	739133.64	7236067.38	-6017.79
16514	739183.64	7236067.38	-6013.34
16515	739233.64	7236067.38	-6008.87
16516	739283.64	7236067.38	-6004.20
16517	739333.64	7236067.38	-5999.71
16518	739383.64	7236067.38	-5996.03
16519	739433.64	7236067.38	-5993.66
16520	739483.64	7236067.38	-5992.94
16521	739533.64	7236067.38	-5993.48
16522	739583.64	7236067.38	-5994.54
16523	739633.64	7236067.38	-5995.70
16524	739683.64	7236067.38	-5995.84
16525	739733.64	7236067.38	-5993.26
16526	739783.64	7236067.38	-5986.66
16527	739833.64	7236067.38	-5978.53
16528	739883.64	7236067.38	-5969.66
16529	739933.64	7236067.38	-5959.54
16530	739983.64	7236067.38	-5947.41
16531	740033.64	7236067.38	-5936.89
16532	740083.64	7236067.38	-5925.83
16533	740133.64	7236067.38	-5914.95
16534	740183.64	7236067.38	-5906.30
16535	740233.64	7236067.38	-5901.74
16536	740283.64	7236067.38	-5897.12
16537	740333.64	7236067.38	-5890.41
16538	740383.64	7236067.38	-5879.36
16539	740433.64	7236067.38	-5868.28
16540	740483.64	7236067.38	-5858.88
16541	740533.64	7236067.38	-5850.02
16542	740583.64	7236067.38	-5844.96
16543	740633.64	7236067.38	-5845.36
16544	740683.64	7236067.38	-5850.83
16545	740733.64	7236067.38	-5859.39
16546	740783.64	7236067.38	-5860.04
16547	740833.64	7236067.38	-5854.11
16548	740883.64	7236067.38	-5850.20
16549	740933.64	7236067.38	-5838.10
16550	740983.64	7236067.38	-5834.81
16551	741033.64	7236067.38	-5842.66
16552	741083.64	7236067.38	-5846.34
16553	741133.64	7236067.38	-5843.32
16554	741183.64	7236067.38	-5841.73
16555	741233.64	7236067.38	-5839.66
16556	741283.64	7236067.38	-5831.31
16557	741333.64	7236067.38	-5828.68
16558	741383.64	7236067.38	-5826.03
16559	741433.64	7236067.38	-5830.08
16560	741483.64	7236067.38	-5832.90
16561	734183.64	7236117.38	-6049.14
16562	734233.64	7236117.38	-6044.19
16563	734283.64	7236117.38	-6040.94
16564	734333.64	7236117.38	-6037.99
16565	734383.64	7236117.38	-6036.87
16566	734433.64	7236117.38	-6043.65
16567	734483.64	7236117.38	-6059.91
16568	734533.64	7236117.38	-6077.39
16569	734583.64	7236117.38	-6092.19
16570	734633.64	7236117.38	-6101.37
16571	734683.64	7236117.38	-6106.97
16572	734733.64	7236117.38	-6108.18
16573	734783.64	7236117.38	-6111.57
16574	734833.64	7236117.38	-6120.24
16575	734883.64	7236117.38	-6123.49
16576	734933.64	7236117.38	-6123.93
16577	734983.64	7236117.38	-6123.52
16578	735033.64	7236117.38	-6127.71
16579	735083.64	7236117.38	-6132.19
16580	735133.64	7236117.38	-6136.76
16581	735183.64	7236117.38	-6141.90
16582	735233.64	7236117.38	-6155.72
16583	735283.64	7236117.38	-6168.99
16584	735333.64	7236117.38	-6180.62
16585	735383.64	7236117.38	-6193.99
16586	735433.64	7236117.38	-6199.20
16587	735483.64	7236117.38	-6200.70
16588	735533.64	7236117.38	-6205.87
16589	735583.64	7236117.38	-6209.17
16590	735633.64	7236117.38	-6211.37
16591	735683.64	7236117.38	-6216.54
16592	735733.64	7236117.38	-6217.42
16593	735783.64	7236117.38	-6215.98
16594	735833.64	7236117.38	-6216.42
16595	735883.64	7236117.38	-6211.01
16596	735933.64	7236117.38	-6208.37
16597	735983.64	7236117.38	-6202.66
16598	736033.64	7236117.38	-6193.96
16599	736083.64	7236117.38	-6190.04
16600	736133.64	7236117.38	-6191.19
16601	736183.64	7236117.38	-6192.15
16602	736233.64	7236117.38	-6196.45
16603	736283.64	7236117.38	-6199.98
16604	736333.64	7236117.38	-6200.62
16605	736383.64	7236117.38	-6205.14
16606	736433.64	7236117.38	-6206.89
16607	736483.64	7236117.38	-6214.12
16608	736533.64	7236117.38	-6222.66
16609	736583.64	7236117.38	-6230.09
16610	736633.64	7236117.38	-6233.83
16611	736683.64	7236117.38	-6238.14
16612	736733.64	7236117.38	-6242.23
16613	736783.64	7236117.38	-6244.80
16614	736833.64	7236117.38	-6246.81
16615	736883.64	7236117.38	-6245.24
16616	736933.64	7236117.38	-6241.79
16617	736983.64	7236117.38	-6239.12
16618	737033.64	7236117.38	-6234.45
16619	737083.64	7236117.38	-6227.09
16620	737133.64	7236117.38	-6218.31
16621	737183.64	7236117.38	-6208.66
16622	737233.64	7236117.38	-6198.72
16623	737283.64	7236117.38	-6189.84
16624	737333.64	7236117.38	-6181.02
16625	737383.64	7236117.38	-6170.94
16626	737433.64	7236117.38	-6161.28
16627	737483.64	7236117.38	-6152.30
16628	737533.64	7236117.38	-6145.26
16629	737583.64	7236117.38	-6136.79
16630	737633.64	7236117.38	-6127.16
16631	737683.64	7236117.38	-6116.43
16632	737733.64	7236117.38	-6104.93
16633	737783.64	7236117.38	-6094.26
16634	737833.64	7236117.38	-6084.66
16635	737883.64	7236117.38	-6077.89
16636	737933.64	7236117.38	-6073.50
16637	737983.64	7236117.38	-6069.92
16638	738033.64	7236117.38	-6066.36
16639	738083.64	7236117.38	-6063.18
16640	738133.64	7236117.38	-6060.06
16641	738183.64	7236117.38	-6057.00
16642	738233.64	7236117.38	-6054.69
16643	738283.64	7236117.38	-6054.16
16644	738333.64	7236117.38	-6054.71
16645	738383.64	7236117.38	-6054.90
16646	738433.64	7236117.38	-6055.54
16647	738483.64	7236117.38	-6058.61
16648	738533.64	7236117.38	-6063.43
16649	738583.64	7236117.38	-6068.94
16650	738633.64	7236117.38	-6074.29
16651	738683.64	7236117.38	-6078.03
16652	738733.64	7236117.38	-6078.22
16653	738783.64	7236117.38	-6073.75
16654	738833.64	7236117.38	-6064.11
16655	738883.64	7236117.38	-6052.64
16656	738933.64	7236117.38	-6040.11
16657	738983.64	7236117.38	-6027.89
16658	739033.64	7236117.38	-6020.75
16659	739083.64	7236117.38	-6016.72
16660	739133.64	7236117.38	-6013.53
16661	739183.64	7236117.38	-6010.98
16662	739233.64	7236117.38	-6008.47
16663	739283.64	7236117.38	-6005.27
16664	739333.64	7236117.38	-6001.28
16665	739383.64	7236117.38	-5997.07
16666	739433.64	7236117.38	-5993.80
16667	739483.64	7236117.38	-5993.21
16668	739533.64	7236117.38	-5994.03
16669	739583.64	7236117.38	-5995.87
16670	739633.64	7236117.38	-5997.46
16671	739683.64	7236117.38	-5997.37
16672	739733.64	7236117.38	-5993.83
16673	739783.64	7236117.38	-5985.83
16674	739833.64	7236117.38	-5976.22
16675	739883.64	7236117.38	-5965.98
16676	739933.64	7236117.38	-5954.58
16677	739983.64	7236117.38	-5942.48
