index	X	Y	Depth
735	738933.64	7230817.38	-6555.57
736	738983.64	7230817.38	-6543.99
737	739033.64	7230817.38	-6533.56
738	739083.64	7230817.38	-6519.70
739	739133.64	7230817.38	-6504.37
740	739183.64	7230817.38	-6492.81
741	739233.64	7230817.38	-6488.58
742	739283.64	7230817.38	-6486.31
743	739333.64	7230817.38	-6485.54
744	739383.64	7230817.38	-6486.54
745	739433.64	7230817.38	-6486.80
746	739483.64	7230817.38	-6482.85
747	739533.64	7230817.38	-6476.48
748	739583.64	7230817.38	-6468.48
749	739633.64	7230817.38	-6460.19
750	739683.64	7230817.38	-6454.13
751	739733.64	7230817.38	-6450.75
752	739783.64	7230817.38	-6450.45
753	739833.64	7230817.38	-6452.43
754	739883.64	7230817.38	-6453.88
755	739933.64	7230817.38	-6453.77
756	739983.64	7230817.38	-6454.57
757	740033.64	7230817.38	-6456.12
758	740083.64	7230817.38	-6457.93
759	740133.64	7230817.38	-6459.15
760	740183.64	7230817.38	-6458.24
761	740233.64	7230817.38	-6454.49
762	740283.64	7230817.38	-6447.32
763	740333.64	7230817.38	-6438.59
764	740383.64	7230817.38	-6429.79
765	740433.64	7230817.38	-6422.37
766	740483.64	7230817.38	-6418.05
767	740533.64	7230817.38	-6416.71
768	740583.64	7230817.38	-6415.50
769	740633.64	7230817.38	-6413.02
770	740683.64	7230817.38	-6412.12
771	740733.64	7230817.38	-6409.72
772	740783.64	7230817.38	-6406.47
773	740833.64	7230817.38	-6404.62
774	740883.64	7230817.38	-6401.85
775	740933.64	7230817.38	-6396.82
776	740983.64	7230817.38	-6388.26
777	741033.64	7230817.38	-6376.74
778	741083.64	7230817.38	-6363.54
779	741133.64	7230817.38	-6349.56
780	741183.64	7230817.38	-6335.26
781	741233.64	7230817.38	-6323.53
782	741283.64	7230817.38	-6311.80
783	741333.64	7230817.38	-6300.22
784	741383.64	7230817.38	-6291.97
785	741433.64	7230817.38	-6285.62
786	741483.64	7230817.38	-6280.64
787	741533.64	7230817.38	-6277.55
788	741583.64	7230817.38	-6275.23
789	738683.64	7230867.38	-6555.45
790	738733.64	7230867.38	-6558.75
791	738783.64	7230867.38	-6556.35
792	738833.64	7230867.38	-6551.95
793	738883.64	7230867.38	-6547.90
794	738933.64	7230867.38	-6540.60
795	738983.64	7230867.38	-6533.10
796	739033.64	7230867.38	-6528.62
797	739083.64	7230867.38	-6520.26
798	739133.64	7230867.38	-6507.68
799	739183.64	7230867.38	-6495.34
800	739233.64	7230867.38	-6486.95
801	739283.64	7230867.38	-6482.00
802	739333.64	7230867.38	-6479.20
803	739383.64	7230867.38	-6478.53
804	739433.64	7230867.38	-6476.63
805	739483.64	7230867.38	-6471.65
806	739533.64	7230867.38	-6463.64
807	739583.64	7230867.38	-6454.78
808	739633.64	7230867.38	-6446.87
809	739683.64	7230867.38	-6441.70
810	739733.64	7230867.38	-6439.36
811	739783.64	7230867.38	-6439.54
812	739833.64	7230867.38	-6442.38
813	739883.64	7230867.38	-6445.71
814	739933.64	7230867.38	-6447.65
815	739983.64	7230867.38	-6449.83
816	740033.64	7230867.38	-6452.23
817	740083.64	7230867.38	-6454.55
818	740133.64	7230867.38	-6456.19
819	740183.64	7230867.38	-6455.48
820	740233.64	7230867.38	-6451.57
821	740283.64	7230867.38	-6443.83
822	740333.64	7230867.38	-6433.88
823	740383.64	7230867.38	-6423.06
824	740433.64	7230867.38	-6413.95
825	740483.64	7230867.38	-6408.03
826	740533.64	7230867.38	-6406.75
827	740583.64	7230867.38	-6406.48
828	740633.64	7230867.38	-6405.40
829	740683.64	7230867.38	-6404.86
830	740733.64	7230867.38	-6402.57
831	740783.64	7230867.38	-6398.92
832	740833.64	7230867.38	-6397.49
833	740883.64	7230867.38	-6396.02
834	740933.64	7230867.38	-6392.81
835	740983.64	7230867.38	-6385.12
836	741033.64	7230867.38	-6372.99
837	741083.64	7230867.38	-6358.29
838	741133.64	7230867.38	-6342.39
839	741183.64	7230867.38	-6327.85
840	741233.64	7230867.38	-6317.07
841	741283.64	7230867.38	-6306.34
842	741333.64	7230867.38	-6296.81
843	741383.64	7230867.38	-6289.94
844	741433.64	7230867.38	-6283.21
845	741483.64	7230867.38	-6277.34
846	741533.64	7230867.38	-6273.24
847	741583.64	7230867.38	-6269.27
848	741633.64	7230867.38	-6264.95
849	738633.64	7230917.38	-6547.19
850	738683.64	7230917.38	-6548.28
851	738733.64	7230917.38	-6548.28
852	738783.64	7230917.38	-6544.89
853	738833.64	7230917.38	-6539.47
854	738883.64	7230917.38	-6534.23
855	738933.64	7230917.38	-6529.30
856	738983.64	7230917.38	-6526.03
857	739033.64	7230917.38	-6523.34
858	739083.64	7230917.38	-6519.86
859	739133.64	7230917.38	-6511.23
860	739183.64	7230917.38	-6498.86
861	739233.64	7230917.38	-6486.04
862	739283.64	7230917.38	-6476.82
863	739333.64	7230917.38	-6470.62
864	739383.64	7230917.38	-6466.44
865	739433.64	7230917.38	-6462.49
866	739483.64	7230917.38	-6456.59
867	739533.64	7230917.38	-6449.38
868	739583.64	7230917.38	-6441.40
869	739633.64	7230917.38	-6435.93
870	739683.64	7230917.38	-6432.81
871	739733.64	7230917.38	-6432.37
872	739783.64	7230917.38	-6433.21
873	739833.64	7230917.38	-6436.42
874	739883.64	7230917.38	-6440.73
875	739933.64	7230917.38	-6443.63
876	739983.64	7230917.38	-6446.20
877	740033.64	7230917.38	-6448.85
878	740083.64	7230917.38	-6451.32
879	740133.64	7230917.38	-6452.72
880	740183.64	7230917.38	-6452.49
881	740233.64	7230917.38	-6449.23
882	740283.64	7230917.38	-6442.19
883	740333.64	7230917.38	-6432.15
884	740383.64	7230917.38	-6420.33
885	740433.64	7230917.38	-6409.18
886	740483.64	7230917.38	-6401.81
887	740533.64	7230917.38	-6399.12
888	740583.64	7230917.38	-6398.21
889	740633.64	7230917.38	-6396.81
890	740683.64	7230917.38	-6395.49
891	740733.64	7230917.38	-6391.89
892	740783.64	7230917.38	-6389.01
893	740833.64	7230917.38	-6388.48
894	740883.64	7230917.38	-6388.86
895	740933.64	7230917.38	-6386.86
896	740983.64	7230917.38	-6379.38
897	741033.64	7230917.38	-6366.68
898	741083.64	7230917.38	-6350.99
899	741133.64	7230917.38	-6334.05
900	741183.64	7230917.38	-6319.88
901	741233.64	7230917.38	-6309.96
902	741283.64	7230917.38	-6300.44
903	741333.64	7230917.38	-6292.76
904	741383.64	7230917.38	-6287.35
905	741433.64	7230917.38	-6280.74
906	741483.64	7230917.38	-6273.59
907	741533.64	7230917.38	-6267.86
908	741583.64	7230917.38	-6262.77
909	741633.64	7230917.38	-6258.57
910	738583.64	7230967.38	-6540.54
911	738633.64	7230967.38	-6540.76
912	738683.64	7230967.38	-6539.54
913	738733.64	7230967.38	-6537.39
914	738783.64	7230967.38	-6533.05
915	738833.64	7230967.38	-6527.39
916	738883.64	7230967.38	-6523.28
917	738933.64	7230967.38	-6521.17
918	738983.64	7230967.38	-6520.97
919	739033.64	7230967.38	-6520.98
920	739083.64	7230967.38	-6520.13
921	739133.64	7230967.38	-6514.20
922	739183.64	7230967.38	-6501.30
923	739233.64	7230967.38	-6484.72
924	739283.64	7230967.38	-6470.46
925	739333.64	7230967.38	-6460.80
926	739383.64	7230967.38	-6452.51
927	739433.64	7230967.38	-6446.68
928	739483.64	7230967.38	-6441.68
929	739533.64	7230967.38	-6436.82
930	739583.64	7230967.38	-6430.70
931	739633.64	7230967.38	-6427.15
932	739683.64	7230967.38	-6426.21
933	739733.64	7230967.38	-6427.25
934	739783.64	7230967.38	-6429.33
935	739833.64	7230967.38	-6433.18
936	739883.64	7230967.38	-6438.40
937	739933.64	7230967.38	-6441.76
938	739983.64	7230967.38	-6444.01
939	740033.64	7230967.38	-6446.85
940	740083.64	7230967.38	-6449.01
941	740133.64	7230967.38	-6450.00
942	740183.64	7230967.38	-6450.25
943	740233.64	7230967.38	-6448.53
944	740283.64	7230967.38	-6442.39
945	740333.64	7230967.38	-6433.06
946	740383.64	7230967.38	-6420.81
947	740433.64	7230967.38	-6408.23
948	740483.64	7230967.38	-6398.37
949	740533.64	7230967.38	-6393.51
950	740583.64	7230967.38	-6390.84
951	740633.64	7230967.38	-6388.67
952	740683.64	7230967.38	-6385.46
953	740733.64	7230967.38	-6380.89
954	740783.64	7230967.38	-6380.06
955	740833.64	7230967.38	-6380.22
956	740883.64	7230967.38	-6380.84
957	740933.64	7230967.38	-6379.28
958	740983.64	7230967.38	-6370.86
959	741033.64	7230967.38	-6357.14
960	741083.64	7230967.38	-6341.81
961	741133.64	7230967.38	-6325.76
962	741183.64	7230967.38	-6312.89
963	741233.64	7230967.38	-6303.15
964	741283.64	7230967.38	-6293.35
965	741333.64	7230967.38	-6286.21
966	741383.64	7230967.38	-6281.31
967	741433.64	7230967.38	-6275.78
968	741483.64	7230967.38	-6269.41
969	741533.64	7230967.38	-6263.37
970	741583.64	7230967.38	-6258.17
971	741633.64	7230967.38	-6254.54
972	741683.64	7230967.38	-6251.44
973	738483.64	7231017.38	-6528.37
974	738533.64	7231017.38	-6531.80
975	738583.64	7231017.38	-6533.72
976	738633.64	7231017.38	-6532.69
977	738683.64	7231017.38	-6529.42
978	738733.64	7231017.38	-6525.83
979	738783.64	7231017.38	-6522.24
980	738833.64	7231017.38	-6518.84
981	738883.64	7231017.38	-6515.66
982	738933.64	7231017.38	-6516.66
983	738983.64	7231017.38	-6517.92
984	739033.64	7231017.38	-6519.07
985	739083.64	7231017.38	-6519.30
986	739133.64	7231017.38	-6514.77
987	739183.64	7231017.38	-6502.50
988	739233.64	7231017.38	-6484.20
989	739283.64	7231017.38	-6465.21
990	739333.64	7231017.38	-6450.52
991	739383.64	7231017.38	-6438.78
992	739433.64	7231017.38	-6432.05
993	739483.64	7231017.38	-6428.63
994	739533.64	7231017.38	-6426.35
995	739583.64	7231017.38	-6422.91
996	739633.64	7231017.38	-6421.59
997	739683.64	7231017.38	-6421.82
998	739733.64	7231017.38	-6424.23
999	739783.64	7231017.38	-6427.71
1000	739833.64	7231017.38	-6433.04
1001	739883.64	7231017.38	-6439.73
1002	739933.64	7231017.38	-6443.88
1003	739983.64	7231017.38	-6445.95
1004	740033.64	7231017.38	-6447.61
1005	740083.64	7231017.38	-6448.57
1006	740133.64	7231017.38	-6448.33
1007	740183.64	7231017.38	-6448.46
1008	740233.64	7231017.38	-6447.54
1009	740283.64	7231017.38	-6442.78
1010	740333.64	7231017.38	-6433.97
1011	740383.64	7231017.38	-6422.23
1012	740433.64	7231017.38	-6409.09
1013	740483.64	7231017.38	-6396.60
1014	740533.64	7231017.38	-6388.37
1015	740583.64	7231017.38	-6384.36
1016	740633.64	7231017.38	-6383.07
1017	740683.64	7231017.38	-6380.06
1018	740733.64	7231017.38	-6377.08
1019	740783.64	7231017.38	-6377.22
1020	740833.64	7231017.38	-6375.21
1021	740883.64	7231017.38	-6372.00
1022	740933.64	7231017.38	-6367.65
1023	740983.64	7231017.38	-6356.23
1024	741033.64	7231017.38	-6342.97
1025	741083.64	7231017.38	-6329.45
1026	741133.64	7231017.38	-6316.45
1027	741183.64	7231017.38	-6306.13
1028	741233.64	7231017.38	-6296.88
1029	741283.64	7231017.38	-6285.85
1030	741333.64	7231017.38	-6278.30
1031	741383.64	7231017.38	-6272.83
1032	741433.64	7231017.38	-6268.62
1033	741483.64	7231017.38	-6264.61
1034	741533.64	7231017.38	-6259.69
1035	741583.64	7231017.38	-6255.09
1036	741633.64	7231017.38	-6252.38
1037	741683.64	7231017.38	-6251.01
1038	738383.64	7231067.38	-6522.94
1039	738433.64	7231067.38	-6523.54
1040	738483.64	7231067.38	-6524.78
1041	738533.64	7231067.38	-6526.32
1042	738583.64	7231067.38	-6527.18
1043	738633.64	7231067.38	-6525.02
1044	738683.64	7231067.38	-6520.28
1045	738733.64	7231067.38	-6515.78
1046	738783.64	7231067.38	-6513.85
1047	738833.64	7231067.38	-6512.80
1048	738883.64	7231067.38	-6512.85
1049	738933.64	7231067.38	-6514.14
1050	738983.64	7231067.38	-6514.39
1051	739033.64	7231067.38	-6514.37
1052	739083.64	7231067.38	-6514.13
1053	739133.64	7231067.38	-6509.48
1054	739183.64	7231067.38	-6498.25
1055	739233.64	7231067.38	-6479.23
1056	739283.64	7231067.38	-6458.80
1057	739333.64	7231067.38	-6440.36
1058	739383.64	7231067.38	-6426.86
1059	739433.64	7231067.38	-6419.55
1060	739483.64	7231067.38	-6417.98
1061	739533.64	7231067.38	-6418.03
1062	739583.64	7231067.38	-6418.24
1063	739633.64	7231067.38	-6419.16
1064	739683.64	7231067.38	-6420.99
1065	739733.64	7231067.38	-6424.53
1066	739783.64	7231067.38	-6429.51
1067	739833.64	7231067.38	-6436.35
1068	739883.64	7231067.38	-6443.66
1069	739933.64	7231067.38	-6448.13
1070	739983.64	7231067.38	-6450.14
1071	740033.64	7231067.38	-6450.67
1072	740083.64	7231067.38	-6449.73
1073	740133.64	7231067.38	-6447.67
1074	740183.64	7231067.38	-6446.41
1075	740233.64	7231067.38	-6444.77
1076	740283.64	7231067.38	-6440.29
1077	740333.64	7231067.38	-6432.58
1078	740383.64	7231067.38	-6422.06
1079	740433.64	7231067.38	-6409.74
1080	740483.64	7231067.38	-6395.85
1081	740533.64	7231067.38	-6383.58
1082	740583.64	7231067.38	-6378.45
1083	740633.64	7231067.38	-6378.36
1084	740683.64	7231067.38	-6377.49
1085	740733.64	7231067.38	-6376.37
1086	740783.64	7231067.38	-6376.17
1087	740833.64	7231067.38	-6370.11
1088	740883.64	7231067.38	-6361.23
1089	740933.64	7231067.38	-6352.29
1090	740983.64	7231067.38	-6340.84
1091	741033.64	7231067.38	-6329.35
1092	741083.64	7231067.38	-6318.45
1093	741133.64	7231067.38	-6307.98
1094	741183.64	7231067.38	-6299.72
1095	741233.64	7231067.38	-6290.09
1096	741283.64	7231067.38	-6279.52
1097	741333.64	7231067.38	-6271.99
1098	741383.64	7231067.38	-6265.69
1099	741433.64	7231067.38	-6263.10
1100	741483.64	7231067.38	-6261.37
1101	741533.64	7231067.38	-6258.07
1102	741583.64	7231067.38	-6254.53
1103	741633.64	7231067.38	-6252.81
1104	741683.64	7231067.38	-6252.56
1105	741733.64	7231067.38	-6253.48
1106	738333.64	7231117.38	-6527.44
1107	738383.64	7231117.38	-6522.98
1108	738433.64	7231117.38	-6521.19
1109	738483.64	7231117.38	-6520.69
1110	738533.64	7231117.38	-6520.59
1111	738583.64	7231117.38	-6520.59
1112	738633.64	7231117.38	-6517.70
1113	738683.64	7231117.38	-6512.28
1114	738733.64	7231117.38	-6508.54
1115	738783.64	7231117.38	-6508.05
1116	738833.64	7231117.38	-6508.63
1117	738883.64	7231117.38	-6510.00
1118	738933.64	7231117.38	-6511.09
1119	738983.64	7231117.38	-6509.01
1120	739033.64	7231117.38	-6506.74
1121	739083.64	7231117.38	-6504.70
1122	739133.64	7231117.38	-6499.65
1123	739183.64	7231117.38	-6489.07
1124	739233.64	7231117.38	-6474.18
1125	739283.64	7231117.38	-6455.78
1126	739333.64	7231117.38	-6437.56
1127	739383.64	7231117.38	-6423.43
1128	739433.64	7231117.38	-6415.60
1129	739483.64	7231117.38	-6413.31
1130	739533.64	7231117.38	-6413.67
1131	739583.64	7231117.38	-6415.90
1132	739633.64	7231117.38	-6420.19
1133	739683.64	7231117.38	-6423.60
1134	739733.64	7231117.38	-6428.11
1135	739783.64	7231117.38	-6434.40
1136	739833.64	7231117.38	-6441.83
1137	739883.64	7231117.38	-6448.82
1138	739933.64	7231117.38	-6453.45
1139	739983.64	7231117.38	-6455.23
1140	740033.64	7231117.38	-6454.21
1141	740083.64	7231117.38	-6451.54
1142	740133.64	7231117.38	-6448.08
1143	740183.64	7231117.38	-6444.43
1144	740233.64	7231117.38	-6440.62
1145	740283.64	7231117.38	-6435.89
1146	740333.64	7231117.38	-6429.65
1147	740383.64	7231117.38	-6421.69
1148	740433.64	7231117.38	-6412.51
1149	740483.64	7231117.38	-6399.74
1150	740533.64	7231117.38	-6385.28
1151	740583.64	7231117.38	-6377.42
1152	740633.64	7231117.38	-6375.79
1153	740683.64	7231117.38	-6373.73
1154	740733.64	7231117.38	-6371.93
1155	740783.64	7231117.38	-6368.93
1156	740833.64	7231117.38	-6358.70
1157	740883.64	7231117.38	-6348.04
1158	740933.64	7231117.38	-6336.91
1159	740983.64	7231117.38	-6326.66
1160	741033.64	7231117.38	-6317.23
1161	741083.64	7231117.38	-6307.59
1162	741133.64	7231117.38	-6297.91
1163	741183.64	7231117.38	-6290.34
1164	741233.64	7231117.38	-6280.28
1165	741283.64	7231117.38	-6271.28
1166	741333.64	7231117.38	-6265.49
1167	741383.64	7231117.38	-6260.70
1168	741433.64	7231117.38	-6259.71
1169	741483.64	7231117.38	-6260.55
1170	741533.64	7231117.38	-6259.78
1171	741583.64	7231117.38	-6257.05
1172	741633.64	7231117.38	-6255.57
1173	741683.64	7231117.38	-6256.34
1174	741733.64	7231117.38	-6259.45
1175	741783.64	7231117.38	-6263.08
1176	738233.64	7231167.38	-6536.16
1177	738283.64	7231167.38	-6533.29
1178	738333.64	7231167.38	-6528.54
1179	738383.64	7231167.38	-6523.41
1180	738433.64	7231167.38	-6519.96
1181	738483.64	7231167.38	-6517.15
1182	738533.64	7231167.38	-6515.33
1183	738583.64	7231167.38	-6514.25
1184	738633.64	7231167.38	-6511.12
1185	738683.64	7231167.38	-6506.67
1186	738733.64	7231167.38	-6504.50
1187	738783.64	7231167.38	-6503.77
1188	738833.64	7231167.38	-6503.59
1189	738883.64	7231167.38	-6504.50
1190	738933.64	7231167.38	-6503.69
1191	738983.64	7231167.38	-6500.24
1192	739033.64	7231167.38	-6496.75
1193	739083.64	7231167.38	-6493.72
1194	739133.64	7231167.38	-6488.97
1195	739183.64	7231167.38	-6481.11
1196	739233.64	7231167.38	-6470.27
1197	739283.64	7231167.38	-6456.81
1198	739333.64	7231167.38	-6440.87
1199	739383.64	7231167.38	-6426.45
1200	739433.64	7231167.38	-6417.09
1201	739483.64	7231167.38	-6413.74
1202	739533.64	7231167.38	-6413.88
1203	739583.64	7231167.38	-6417.75
1204	739633.64	7231167.38	-6424.65
1205	739683.64	7231167.38	-6429.02
1206	739733.64	7231167.38	-6433.92
1207	739783.64	7231167.38	-6440.80
1208	739833.64	7231167.38	-6448.02
1209	739883.64	7231167.38	-6454.49
1210	739933.64	7231167.38	-6458.72
1211	739983.64	7231167.38	-6459.68
1212	740033.64	7231167.38	-6456.74
1213	740083.64	7231167.38	-6451.96
1214	740133.64	7231167.38	-6446.49
1215	740183.64	7231167.38	-6439.83
1216	740233.64	7231167.38	-6434.14
1217	740283.64	7231167.38	-6429.62
1218	740333.64	7231167.38	-6424.92
1219	740383.64	7231167.38	-6419.32
1220	740433.64	7231167.38	-6414.93
1221	740483.64	7231167.38	-6406.23
1222	740533.64	7231167.38	-6394.13
1223	740583.64	7231167.38	-6385.16
1224	740633.64	7231167.38	-6377.47
1225	740683.64	7231167.38	-6368.11
1226	740733.64	7231167.38	-6361.26
1227	740783.64	7231167.38	-6352.77
1228	740833.64	7231167.38	-6342.14
1229	740883.64	7231167.38	-6333.01
1230	740933.64	7231167.38	-6323.38
1231	740983.64	7231167.38	-6315.24
1232	741033.64	7231167.38	-6307.47
1233	741083.64	7231167.38	-6298.21
1234	741133.64	7231167.38	-6289.48
1235	741183.64	7231167.38	-6282.14
1236	741233.64	7231167.38	-6272.35
1237	741283.64	7231167.38	-6266.30
1238	741333.64	7231167.38	-6262.85
1239	741383.64	7231167.38	-6258.85
1240	741433.64	7231167.38	-6259.11
1241	741483.64	7231167.38	-6260.84
1242	741533.64	7231167.38	-6260.73
1243	741583.64	7231167.38	-6259.36
1244	741633.64	7231167.38	-6258.50
1245	741683.64	7231167.38	-6260.72
1246	741733.64	7231167.38	-6266.30
1247	741783.64	7231167.38	-6273.14
1248	741833.64	7231167.38	-6281.00
1249	738183.64	7231217.38	-6542.66
1250	738233.64	7231217.38	-6538.09
1251	738283.64	7231217.38	-6534.23
1252	738333.64	7231217.38	-6529.58
1253	738383.64	7231217.38	-6524.30
1254	738433.64	7231217.38	-6519.37
1255	738483.64	7231217.38	-6514.87
1256	738533.64	7231217.38	-6511.95
1257	738583.64	7231217.38	-6509.94
1258	738633.64	7231217.38	-6507.09
1259	738683.64	7231217.38	-6503.35
1260	738733.64	7231217.38	-6501.11
1261	738783.64	7231217.38	-6499.21
1262	738833.64	7231217.38	-6496.88
1263	738883.64	7231217.38	-6495.80
1264	738933.64	7231217.38	-6494.01
1265	738983.64	7231217.38	-6490.02
1266	739033.64	7231217.38	-6485.63
1267	739083.64	7231217.38	-6481.58
1268	739133.64	7231217.38	-6477.72
1269	739183.64	7231217.38	-6472.82
1270	739233.64	7231217.38	-6466.00
1271	739283.64	7231217.38	-6456.96
1272	739333.64	7231217.38	-6444.63
1273	739383.64	7231217.38	-6431.33
1274	739433.64	7231217.38	-6420.35
1275	739483.64	7231217.38	-6416.25
1276	739533.64	7231217.38	-6415.81
1277	739583.64	7231217.38	-6420.46
1278	739633.64	7231217.38	-6428.94
1279	739683.64	7231217.38	-6435.25
1280	739733.64	7231217.38	-6440.60
1281	739783.64	7231217.38	-6447.22
1282	739833.64	7231217.38	-6453.67
1283	739883.64	7231217.38	-6458.90
1284	739933.64	7231217.38	-6462.38
1285	739983.64	7231217.38	-6462.01
1286	740033.64	7231217.38	-6456.79
1287	740083.64	7231217.38	-6449.55
1288	740133.64	7231217.38	-6441.50
1289	740183.64	7231217.38	-6432.39
1290	740233.64	7231217.38	-6425.52
1291	740283.64	7231217.38	-6422.26
1292	740333.64	7231217.38	-6420.16
1293	740383.64	7231217.38	-6416.68
1294	740433.64	7231217.38	-6416.53
1295	740483.64	7231217.38	-6413.45
1296	740533.64	7231217.38	-6404.13
1297	740583.64	7231217.38	-6392.94
1298	740633.64	7231217.38	-6378.05
1299	740683.64	7231217.38	-6361.23
1300	740733.64	7231217.38	-6350.62
1301	740783.64	7231217.38	-6336.47
1302	740833.64	7231217.38	-6327.62
1303	740883.64	7231217.38	-6321.16
1304	740933.64	7231217.38	-6313.87
1305	740983.64	7231217.38	-6306.42
1306	741033.64	7231217.38	-6298.57
1307	741083.64	7231217.38	-6289.26
1308	741133.64	7231217.38	-6282.30
1309	741183.64	7231217.38	-6275.82
1310	741233.64	7231217.38	-6269.25
1311	741283.64	7231217.38	-6267.50
1312	741333.64	7231217.38	-6266.93
1313	741383.64	7231217.38	-6265.01
1314	741433.64	7231217.38	-6264.29
1315	741483.64	7231217.38	-6264.14
1316	741533.64	7231217.38	-6263.16
1317	741583.64	7231217.38	-6261.99
