,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
1794,444603.682,7798378.719,-3425.56,0.40868910219184007,0.5922877286492639,0.5119823805561599,6.452971206591721e-05,-0.9999998988377229,0.00044515217641934553,89.97449465820775,179.99630271947655,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1795,444803.691,7798378.73,-3430.98,0.4109958820849323,0.592287855516459,0.5119198696340486,-4.7675726432799764e-05,0.9999999864484237,0.0001575759422770569,89.99097156351736,359.9972683820552,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1796,445003.7,7798378.74,-3442.67,0.41330266197802457,0.5922879708502611,0.5117850444164321,6.133966435268387e-05,-0.9999999778389694,0.00020139390793316137,89.98846097897778,179.99648549604237,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1797,445203.709,7798378.751,-3454.36,0.41560944187111615,0.5922880977174455,0.5116502191988157,0.0001247942778026792,-0.9999988336415317,0.0015222161358860212,89.9127834062248,179.99284980627195,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1798,445403.718,7798378.761,-3466.05,0.4179162217642084,0.5922882130512476,0.5115153939811993,6.174833995564819e-05,-0.99999998416123,0.0001669271759806976,89.99043577728585,179.99646208067708,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1799,445603.727,7798378.772,-3477.74,0.42022300165730064,0.592288339918432,0.5113805687635828,8.816712991857191e-05,-0.9999997740961343,0.0006663589403878808,89.96182044224946,179.9949483944358,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1800,445803.736,7798378.783,-3489.43,0.4225297815503922,0.5922884667856164,0.5112457435459664,7.29532483586015e-05,-0.9999999234511386,0.0003844158431593087,89.97797459406654,179.99582008645473,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1801,446003.745,7798378.793,-3501.11,0.4248365614434845,0.5922885821194185,0.5111110336621546,-3.6058814000467934e-05,0.9999999382007375,0.0003497117143275803,89.97996299431433,359.9979339820167,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1802,446203.754,7798378.804,-3509.51,0.4271433413365767,0.5922887089866029,0.5110141532662625,-2.9254647169218854e-05,0.9999998657102833,0.000517420120469526,89.97035400953912,359.99832383196144,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1803,446403.762,7798378.815,-3517.15,0.429450109696288,0.592288835853798,0.5109260382395227,-3.4671088375984374e-05,0.9999999082293201,0.00042701202241962627,89.97553401257049,359.9980134927834,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1804,446603.771,7798378.825,-3524.78,0.43175688958938024,0.5922889511876,0.5108380385465874,7.71569546279476e-05,0.9999949964418151,0.0031624576105503065,89.81880422399826,0.004420789971170973,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
