,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,surface,series,id,order_series,smooth
2658,150000.0,54999.0,-2812.0,0.6786714285714286,0.4429542857142857,0.5070142857142858,0.00253301643683256,-0.00863334677905886,0.9999595237563986,0.5155124943462489,163.64835730249263,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2659,155000.0,54999.0,-2827.0,0.6929571428571428,0.4429542857142857,0.5069714285714285,0.003142829992393218,-0.008117224654307198,0.9999621159241736,0.49873213240006675,158.8345751129908,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2660,160000.0,54999.0,-2849.0,0.7072428571428572,0.4429542857142857,0.5069085714285714,0.006255956530611758,-0.007963816536988843,0.9999487190021557,0.5802534346294651,141.84868080615107,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2661,165000.0,54999.0,-2887.0,0.7215285714285714,0.4429542857142857,0.5068,0.00763979877040183,-0.005639897595494399,0.9999549114984434,0.544091778186966,126.4357053662008,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2662,170000.0,54999.0,-2938.0,0.7358142857142858,0.4429542857142857,0.5066542857142857,0.010530370445493492,-0.005628827469019741,0.99992871125876,0.6841489794818525,118.12596148708812,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2663,175000.0,54999.0,-3013.0,0.7501,0.4429542857142857,0.50644,0.009385650731047671,-0.008282318409143641,0.9999216533119604,0.7172173498895766,131.42662377959394,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2664,0.0,60000.0,-199.0,0.2501,0.4572428571428571,0.5144799999999999,0.10972551616960827,-0.03870128049403427,0.9932081966986758,6.681535655152383,109.42825279210966,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2665,5000.0,60000.0,-974.0,0.2643857142857143,0.4572428571428571,0.5122657142857143,0.10884252010854543,-0.0364417055624075,0.993390813281522,6.590997179133311,108.51112808510972,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2666,10000.0,60000.0,-1328.0,0.27867142857142857,0.4572428571428571,0.5112542857142857,0.04909382664918908,-0.023464550465462954,0.9985185081190999,3.11918331916223,115.54561580975137,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2667,15000.0,60000.0,-1513.0,0.2929571428571428,0.4572428571428571,0.5107257142857142,0.02985155991876706,-0.010965450878792532,0.9994941937087184,1.822418230069005,110.16992913261134,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2668,20000.0,60000.0,-1626.0,0.30724285714285715,0.4572428571428571,0.5104028571428572,0.020461819306085195,-0.007412239953434923,0.9997631582777782,1.2470254227988866,109.91278545212316,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2669,25000.0,60000.0,-1737.0,0.3215285714285714,0.4572428571428571,0.5100857142857143,0.017530280050235044,-0.006398609161910108,0.9998258583784245,1.0692893096789142,110.05224637965634,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2670,30000.0,60000.0,-1810.0,0.33581428571428573,0.4572428571428571,0.5098771428571428,0.015231386546456125,-0.004856354894658367,0.9998722021743626,0.9160179580982047,107.68429224732527,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2671,35000.0,60000.0,-1885.0,0.35009999999999997,0.4572428571428571,0.5096628571428571,0.0129750863968559,-0.004143725263866464,0.9999072340342037,0.7804324571364178,107.71140899662765,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2672,40000.0,60000.0,-1945.0,0.3643857142857143,0.4572428571428571,0.5094914285714286,0.01230030660727572,-0.003071091970799727,0.9999196321962451,0.7264096234369797,104.01877300516384,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2673,44999.0,60000.0,-1995.0,0.3786685714285714,0.4572428571428571,0.5093485714285714,0.010824119403428598,-0.0019042216249136792,0.9999396043657556,0.6297128986895433,99.97760169855931,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2674,50000.0,60000.0,-2043.0,0.39295714285714284,0.4572428571428571,0.5092114285714285,0.008232239731647691,-0.0012855914058355568,0.9999652881394123,0.4773949635543682,98.87593007201481,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2675,55000.0,60000.0,-2085.0,0.40724285714285713,0.4572428571428571,0.5090914285714285,0.0070331564393098225,-0.0009141640974082844,0.99997484919097,0.4063633391214381,97.40574057923202,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2676,60000.0,60000.0,-2121.0,0.4215285714285714,0.4572428571428571,0.5089885714285715,0.0077664260126171876,-0.0012855608717498716,0.9999690145000671,0.45104306057537097,99.398832311532,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2677,65000.0,60000.0,-2166.0,0.4358142857142857,0.4572428571428571,0.50886,0.004527021413741284,-0.0018669233748068378,0.9999880102652393,0.2805710464755956,112.41103177863279,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2678,70000.0,60000.0,-2183.0,0.4501,0.4572428571428571,0.5088114285714286,0.0017999879510873333,-0.003185542231559904,0.9999933061596296,0.20964067443995335,150.5314168325181,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2679,75000.0,60000.0,-2177.0,0.4643857142857143,0.4572428571428571,0.5088285714285714,0.00464452929349203,-0.004884176286589209,0.9999772863268662,0.3861732063983495,136.440685437701,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2680,80000.0,60000.0,-2231.0,0.4786714285714286,0.4572428571428571,0.5086742857142857,0.01071659750765837,-0.002702779152057992,0.9999389228961508,0.6332556283629361,104.15508561223201,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2681,85000.0,60000.0,-2286.0,0.49295714285714287,0.4572428571428571,0.5085171428571429,0.010933664196865313,-0.0023712132528455093,0.9999374142089793,0.6410291340246058,102.23639760014763,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2682,89999.0,60000.0,-2354.0,0.50724,0.4572428571428571,0.5083228571428571,0.010932737095895442,-0.00236675194921406,0.9999374349152064,0.6409230833455589,102.21507195313859,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2683,95000.0,60000.0,-2376.0,0.5215285714285715,0.4572428571428571,0.5082599999999999,0.010631520347480015,-0.0035425476281514593,0.9999372085943213,0.6420812760766977,108.42867962450164,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2684,100000.0,60000.0,-2450.0,0.5358142857142857,0.4572428571428571,0.5080485714285714,0.0060077518141443045,-0.002391915865672174,0.9999790926097561,0.37050007454477873,111.70939382842565,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2685,105000.0,60000.0,-2476.0,0.5501,0.4572428571428571,0.5079742857142857,0.0010274516053871453,0.0004276124225143367,0.9999993807452155,0.06376352795263818,67.4035363791313,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2686,110000.0,60000.0,-2487.0,0.5643857142857143,0.4572428571428571,0.5079428571428571,0.0020238834990514002,0.002383878475405553,0.9999951104975449,0.17917199998114614,40.33084739116815,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2687,115000.0,60000.0,-2489.0,0.5786714285714285,0.4572428571428571,0.5079371428571429,0.00038042416131340293,0.0026195010841133237,0.9999964967396275,0.15166101747882976,8.263165352006954,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2688,120000.0,60000.0,-2464.0,0.5929571428571428,0.4572428571428571,0.5080085714285714,-0.003257125056713318,0.000566740515452011,0.9999945349558432,0.18942385278560459,279.870655746957,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2689,125000.0,60000.0,-2428.0,0.6072428571428571,0.4572428571428571,0.5081114285714285,-0.001334523669101725,-0.0012145684591223901,0.999998371933692,0.10338885688840978,227.69423794069505,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2690,130000.0,60000.0,-2468.0,0.6215285714285714,0.4572428571428571,0.5079971428571428,0.013917295171882482,-0.004298286217191504,0.9998939111879289,0.8345959309920424,107.16303881629513,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2691,135000.0,60000.0,-2612.0,0.6358142857142857,0.4572428571428571,0.5075857142857143,0.01981144127309454,-0.0065829036794802865,0.9997820623385028,1.1962216581606733,108.38050581239324,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2692,140000.0,60000.0,-2709.0,0.6501,0.4572428571428571,0.5073085714285714,0.011609215379540173,-0.00692911753887634,0.9999086025474547,0.7746543851111332,120.83143751462731,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2693,145000.0,60000.0,-2735.0,0.6643857142857142,0.4572428571428571,0.5072342857142857,0.002710587433881293,-0.009568278187344263,0.9999505491614537,0.5698049925465343,164.1831603446052,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2694,150000.0,60000.0,-2773.0,0.6786714285714286,0.4572428571428571,0.5071257142857143,0.0003142479602473013,-0.01549644441688392,0.9998798735141408,0.8880989654192519,178.83827451554313,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2695,155000.0,60000.0,-2726.0,0.6929571428571428,0.4572428571428571,0.50726,0.005727732264478287,-0.016129061337583253,0.999853512502444,0.9807158899127016,160.4490950009583,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2696,160000.0,60000.0,-2817.0,0.7072428571428572,0.4572428571428571,0.507,0.010313496840261121,-0.012002999039966577,0.9998747720574674,0.9067609005834142,139.32940017282297,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2697,165000.0,60000.0,-2855.0,0.7215285714285714,0.4572428571428571,0.5068914285714285,0.007566238912750648,-0.0074707122820321225,0.99994346864546,0.6092343362185032,134.6360166983255,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2698,170000.0,60000.0,-2904.0,0.7358142857142858,0.4572428571428571,0.5067514285714285,0.007660473312336989,-0.00997761118413471,0.9999208790817848,0.7207524927942107,142.4841617848483,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2699,175000.0,60000.0,-2960.0,0.7501,0.4572428571428571,0.5065914285714286,0.00675698917514047,-0.013923593980187082,0.9998802311416913,0.8867759776321832,154.1131372004876,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2700,0.0,65000.0,-127.0,0.2501,0.4715285714285714,0.5146857142857143,0.10779672247966235,-0.02158058191968435,0.9939387028920095,6.311608120998092,101.320785956516,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2701,5000.0,65000.0,-750.0,0.2643857142857143,0.4715285714285714,0.5129057142857143,0.10952883459926877,-0.036624390050933105,0.9933086571880481,6.631881167876009,108.48896957761441,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2702,10000.0,65000.0,-1235.0,0.27867142857142857,0.4715285714285714,0.51152,0.07133622743944264,-0.02035761773673684,0.9972445587992913,4.254347663214576,105.9274528615733,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2703,15000.0,65000.0,-1473.0,0.2929571428571428,0.4715285714285714,0.51084,0.03577552611309316,-0.009322051045527883,0.9993163718741107,2.1187139973031894,104.60483591751152,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2704,20000.0,65000.0,-1598.0,0.30724285714285715,0.4715285714285714,0.5104828571428571,0.021827692427898056,-0.006341076747552951,0.999741637918995,1.3024509237515447,106.19890074336108,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2705,25000.0,65000.0,-1693.0,0.3215285714285714,0.4715285714285714,0.5102114285714285,0.018130084341796516,-0.005441745476637211,0.999820827672602,1.0846249300761992,106.70713056632925,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2706,30000.0,65000.0,-1776.0,0.33581428571428573,0.4715285714285714,0.5099742857142857,0.015631702088732914,-0.003805781881132836,0.9998705745815716,0.9218326863383135,103.68333546266021,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2707,35000.0,65000.0,-1850.0,0.35009999999999997,0.4715285714285714,0.5097628571428572,0.014701251266072723,-0.0034372890586239734,0.9998860226321495,0.8650696329067425,103.1598816041881,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2708,40000.0,65000.0,-1923.0,0.3643857142857143,0.4715285714285714,0.5095542857142857,0.01283831930048276,-0.0035209858806982343,0.9999113861817791,0.7627664145448043,105.33661184505657,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2709,44999.0,65000.0,-2001.0,0.3786685714285714,0.4715285714285714,0.5093314285714285,0.011729091456783585,-0.0034892390511883672,0.9999251240090139,0.701151119511009,106.56699821424914,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2710,50000.0,65000.0,-2057.0,0.39295714285714284,0.4715285714285714,0.5091714285714286,0.008823994249008817,-0.004034837898376399,0.9999529274964034,0.5559336760526541,114.57260609136472,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2711,55000.0,65000.0,-2094.0,0.40724285714285713,0.4715285714285714,0.5090657142857142,0.007589925222659207,-0.003709671537398919,0.9999643150493916,0.4840402445935701,116.04765473507857,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2712,60000.0,65000.0,-2129.0,0.4215285714285714,0.4715285714285714,0.5089657142857142,0.006281796626164752,-0.003577945715533255,0.9999738683263699,0.41421153472699823,119.66469832888993,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2713,65000.0,65000.0,-2154.0,0.4358142857142857,0.4715285714285714,0.5088942857142857,0.004075239350543466,-0.003204662814919285,0.9999865611899383,0.29704245427457765,128.18059473474045,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2714,70000.0,65000.0,-2161.0,0.4501,0.4715285714285714,0.5088742857142857,0.0017815557342626177,-0.0033615442998237203,0.9999927630133559,0.2179800649864479,152.077245212007,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2715,75000.0,65000.0,-2172.0,0.4643857142857143,0.4715285714285714,0.5088428571428572,0.00439716831891469,-0.004477166743694731,0.9999803097505092,0.35955385741221263,135.5164835363437,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2716,80000.0,65000.0,-2218.0,0.4786714285714286,0.4715285714285714,0.5087114285714286,0.010874305172770203,-0.002125383288081516,0.999938614232338,0.6348537621115509,101.05904725065342,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2717,85000.0,65000.0,-2277.0,0.49295714285714287,0.4715285714285714,0.5085428571428572,0.010410979115142494,-0.002908944597067252,0.9999415730707446,0.6193644519285701,105.61096071316217,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2718,89999.0,65000.0,-2314.0,0.50724,0.4715285714285714,0.5084371428571428,0.009780835547910708,-0.004200688130495977,0.9999433431326071,0.6099102891038222,113.24262908120541,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2719,95000.0,65000.0,-2381.0,0.5215285714285715,0.4715285714285714,0.5082457142857143,0.009792935239954307,-0.0033058415046206295,0.9999465834890043,0.592212162431287,108.65335121057181,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2720,100000.0,65000.0,-2433.0,0.5358142857142857,0.4715285714285714,0.5080971428571428,0.006584549229278177,-0.0020552452212880064,0.9999762095562712,0.39522077226390734,107.33478749754629,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2721,105000.0,65000.0,-2452.0,0.5501,0.4715285714285714,0.5080428571428571,0.004155624583649345,-0.003524261407309301,0.9999851550727404,0.31219590659280694,130.3002844666877,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2722,110000.0,65000.0,-2453.0,0.5643857142857143,0.4715285714285714,0.5080399999999999,0.0012337225386996754,-0.001806270188573015,0.9999976076554901,0.12532842359228943,145.6660587257278,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2723,115000.0,65000.0,-2492.0,0.5786714285714285,0.4715285714285714,0.5079285714285714,0.0017109766372667844,0.001209016954548131,0.9999978054160669,0.12003663362856137,54.75405988187882,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2724,120000.0,65000.0,-2445.0,0.5929571428571428,0.4715285714285714,0.5080628571428571,-0.001671364909138849,0.008566340374760083,0.9999619114505933,0.5000762454095863,348.9598081287325,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2725,125000.0,65000.0,-2429.0,0.6072428571428571,0.4715285714285714,0.5081085714285715,0.0004039135101123091,0.006303795801024629,0.9999800493071725,0.36192396681688693,3.666195241963168,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2726,130000.0,65000.0,-2408.0,0.6215285714285714,0.4715285714285714,0.5081685714285714,0.008841550056040638,0.0038378609304328616,0.9999535478291405,0.5522583853468854,66.53573087010786,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2727,135000.0,65000.0,-2463.0,0.6358142857142857,0.4715285714285714,0.5080114285714286,0.01880164626420357,-0.0036844216200179517,0.9998164447212706,1.0978113406600554,101.08733819586833,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2728,140000.0,65000.0,-2659.0,0.6501,0.4715285714285714,0.5074514285714286,0.007952279940856868,-0.0028925709335828045,0.9999641964976229,0.48484361670416176,109.98840569303948,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2729,145000.0,65000.0,-2746.0,0.6643857142857142,0.4715285714285714,0.5072028571428572,-0.0065660512735681255,-0.012012808095723462,0.999906285314943,0.784413116273353,208.66046666465354,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2730,150000.0,65000.0,-2694.0,0.6786714285714286,0.4715285714285714,0.5073514285714286,-0.0013711382645977617,-0.02052898679494982,0.9997883179358679,1.1789281084168373,183.821130095862,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2731,155000.0,65000.0,-2536.0,0.6929571428571428,0.4715285714285714,0.5078028571428571,0.005786275219604471,-0.015404972611494242,0.999864593751535,0.9428918541195414,159.41327559582427,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2732,160000.0,65000.0,-2774.0,0.7072428571428572,0.4715285714285714,0.5071228571428571,0.013269304784700958,-0.011998079676155873,0.9998399730129893,1.0250381662120034,132.11982563592449,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2733,165000.0,65000.0,-2822.0,0.7215285714285714,0.4715285714285714,0.5069857142857143,0.004224075033468785,-0.00975513503598245,0.999943495668901,0.6090887026024964,156.58688607638788,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2734,170000.0,65000.0,-2825.0,0.7358142857142858,0.4715285714285714,0.5069771428571428,0.0026063635701728213,-0.015024919404525681,0.9998837225726938,0.873754741848216,170.15886824036562,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2735,175000.0,65000.0,-2829.0,0.7501,0.4715285714285714,0.5069657142857142,-0.00040033721284881904,-0.01916736389739577,0.9998162090561149,1.0985158717832797,181.19652854839163,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2736,0.0,70000.0,-97.0,0.2501,0.4858142857142857,0.5147714285714285,0.10155331385772626,-0.021085660246256726,0.9946066153894683,5.953381484409644,101.72974057290216,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2737,5000.0,70000.0,-571.0,0.2643857142857143,0.4858142857142857,0.5134171428571428,0.1040547026644889,-0.028844645283654723,0.994153210170276,6.198808233768792,105.49372213730472,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2738,10000.0,70000.0,-1168.0,0.27867142857142857,0.4858142857142857,0.5117114285714286,0.08576426132149081,-0.020690432381192576,0.9961005960684183,5.061485161495452,103.56330962414697,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2739,15000.0,70000.0,-1455.0,0.2929571428571428,0.4858142857142857,0.5108914285714286,0.042625269127160643,-0.011074958317860489,0.9990297451678276,2.5241528982083583,104.56463223955913,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2740,20000.0,70000.0,-1581.0,0.30724285714285715,0.4858142857142857,0.5105314285714285,0.02289345543256621,-0.006883746424514605,0.9997142110290921,1.3698427203522388,106.73530817834079,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2741,25000.0,70000.0,-1666.0,0.3215285714285714,0.4858142857142857,0.5102885714285714,0.019329425870421267,-0.0055274540481672655,0.9997978898493761,1.1519642674153048,105.95844223654385,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2742,30000.0,70000.0,-1763.0,0.33581428571428573,0.4858142857142857,0.5100114285714286,0.017297190604884393,-0.005056321613649112,0.999837607218751,1.0325875099122201,106.29471804542057,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2743,35000.0,70000.0,-1861.0,0.35009999999999997,0.4858142857142857,0.5097314285714286,0.01420603256472331,-0.004086578506958611,0.9998907382883775,0.8469847373769631,106.04867552474772,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2744,40000.0,70000.0,-1932.0,0.3643857142857143,0.4858142857142857,0.5095285714285714,0.012191269055253279,-0.005131199298456421,0.9999125180497453,0.757879263701944,112.82580295346627,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2745,44999.0,70000.0,-1983.0,0.3786685714285714,0.4858142857142857,0.5093828571428571,0.010494691527443102,-0.005924546813773434,0.9999273779604173,0.6905171660632241,119.44594283761889,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2746,50000.0,70000.0,-2019.0,0.39295714285714284,0.4858142857142857,0.50928,0.008898588841814244,-0.005671112816050432,0.9999443252481871,0.6046009010120825,122.50955503951467,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2747,55000.0,70000.0,-2052.0,0.40724285714285713,0.4858142857142857,0.5091857142857142,0.00833294162049678,-0.004956909843964085,0.9999529944596136,0.555538109198938,120.74660014932016,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2748,60000.0,70000.0,-2092.0,0.4215285714285714,0.4858142857142857,0.5090714285714285,0.00749972157111754,-0.00424269963166078,0.9999628761490054,0.49370267943245444,119.49746120836838,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2749,65000.0,70000.0,-2126.0,0.4358142857142857,0.4858142857142857,0.5089742857142857,0.0031642785504516963,-0.0034956474158788467,0.9999888838334149,0.2701565837159342,137.84843905937294,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2750,70000.0,70000.0,-2140.0,0.4501,0.4858142857142857,0.5089342857142857,0.0010999942898097695,-0.003028555707008716,0.9999948089179722,0.18461490615922788,160.0385964238473,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2751,75000.0,70000.0,-2130.0,0.4643857142857143,0.4858142857142857,0.5089628571428572,0.005571273899259098,-0.0020913355180367968,0.9999822934546843,0.3409613788646241,110.5750473284781,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2752,80000.0,70000.0,-2202.0,0.4786714285714286,0.4858142857142857,0.5087571428571428,0.0107339824801722,-0.0021457751240923717,0.9999400868398228,0.6271925807862192,101.3046901932184,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2753,85000.0,70000.0,-2268.0,0.49295714285714287,0.4858142857142857,0.5085685714285714,0.007867251451778318,-0.0032713098244094023,0.9999637017845333,0.4881817962967406,112.57820355083207,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2754,89999.0,70000.0,-2287.0,0.50724,0.4858142857142857,0.5085142857142857,0.010134276675395766,-0.0017141629453817848,0.9999471776457309,0.5889093082191056,99.60043063433801,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2755,95000.0,70000.0,-2358.0,0.5215285714285715,0.4858142857142857,0.5083114285714285,0.012731077316799209,-0.002328376400607007,0.9999162456594507,0.7415566318422862,100.36423576839704,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2756,100000.0,70000.0,-2403.0,0.5358142857142857,0.4858142857142857,0.5081828571428572,0.006900970325030546,-0.0034810724841059302,0.9999701289253262,0.4428576336077606,116.76785344324395,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2757,105000.0,70000.0,-2446.0,0.5501,0.4858142857142857,0.50806,0.004885801669941811,-0.0030258323850446273,0.999983486503862,0.32927422973674203,121.77040270259526,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2758,110000.0,70000.0,-2473.0,0.5643857142857143,0.4858142857142857,0.5079828571428572,0.005399904779028883,-0.002471384991460309,0.9999823664868301,0.3402574881886361,114.59224135629304,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2759,115000.0,70000.0,-2503.0,0.5786714285714285,0.4858142857142857,0.5078971428571428,0.0034054704082469825,-0.0001545089061318875,0.9999941894322668,0.19532018392601916,92.597773637451,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2760,120000.0,70000.0,-2535.0,0.5929571428571428,0.4858142857142857,0.5078057142857143,0.000570587346195341,0.0016705856321595548,0.999998441785649,0.10114659949383292,18.85756545411301,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2761,125000.0,70000.0,-2600.0,0.6072428571428571,0.4858142857142857,0.50762,0.004842792508315843,0.0017999759765421714,0.9999866536345399,0.29601902216248244,69.61083521971831,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2762,130000.0,70000.0,-2612.0,0.6215285714285714,0.4858142857142857,0.5075857142857143,-0.0010172536944577425,-0.0011572535282747876,0.9999988129788917,0.08828092888991507,221.31624862658163,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2763,135000.0,70000.0,-2693.0,0.6358142857142857,0.4858142857142857,0.5073542857142858,0.013083399429290678,-0.009403877139469486,0.9998701874514109,0.9232103542132969,125.7072221290436,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2764,140000.0,70000.0,-2757.0,0.6501,0.4858142857142857,0.5071714285714286,0.008187533199029554,-0.01414948149131653,0.9998663693082399,0.9366893338583586,149.94437457158472,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2765,145000.0,70000.0,-2632.0,0.6643857142857142,0.4858142857142857,0.5075285714285714,-0.008646230922870132,-0.017264623899271744,0.9998135703482148,1.1063737721651132,206.60199336438356,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2766,150000.0,70000.0,-2461.0,0.6786714285714286,0.4858142857142857,0.5080171428571428,0.00020350695029959794,-0.014854831031117469,0.9998896402003362,0.8512303037654466,179.21511325522602,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2767,155000.0,70000.0,-2525.0,0.6929571428571428,0.4858142857142857,0.5078342857142857,0.011043596478900772,-0.008883813443615107,0.9998995533729929,0.812098941570844,128.81428397948173,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2768,160000.0,70000.0,-2736.0,0.7072428571428572,0.4858142857142857,0.5072314285714286,0.016164054398378626,-0.007865395542303824,0.9998384163945538,1.030011623145045,115.94745889989807,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2769,165000.0,70000.0,-2777.0,0.7215285714285714,0.4858142857142857,0.5071142857142857,-0.0006215324053087496,-0.01077780325546434,0.9999417246292185,0.618560611999208,183.30046721750057,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2770,170000.0,70000.0,-2764.0,0.7358142857142858,0.4858142857142857,0.5071514285714286,-0.003937481917160266,-0.01635572427907849,0.9998584832462337,0.9639326281088165,193.5358323260686,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2771,175000.0,70000.0,-2694.0,0.7501,0.4858142857142857,0.5073514285714286,-0.009142138071833283,-0.02437744809469317,0.9996610232153028,1.4918833839237438,200.55727133540972,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2772,0.0,75000.0,-73.0,0.2501,0.5001,0.51484,0.08384972179025929,-0.01814286399477925,0.9963132341998491,4.921459597089385,102.20908172644508,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2773,5000.0,75000.0,-416.0,0.2643857142857143,0.5001,0.51386,0.09575482297694506,-0.027405903117356134,0.9950276028085734,5.716111054405244,105.97160434421988,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2774,10000.0,75000.0,-1034.0,0.27867142857142857,0.5001,0.5120942857142857,0.0962877781197827,-0.024535117125349875,0.9950511001010958,5.702578000950879,104.29534569869492,1.0,top_formation,Strat_Series,1.0,1.0,0.01
2775,15000.0,75000.0,-1392.0,0.2929571428571428,0.5001,0.5110714285714285,0.049467074538224264,-0.01505126811319744,0.9986623392642852,2.963869266393116,106.92334850544668,1.0,top_formation,Strat_Series,1.0,1.0,0.01
