#X,Y,Z,attr 
 41837.267, 60500.000,  -676.531,     0.772
 31899.379, 60500.000,  -630.272,     0.867
 25380.124, 60500.000,  -624.490,     0.847
 35238.509, 60500.000,  -630.272,     0.105
 55273.292, 60500.000,  -731.463,     0.715
 30547.826, 60500.000,  -636.054,     0.882
 51536.646, 60500.000,  -705.442,     0.937
 50821.118, 60500.000,  -702.551,     0.894
 46368.944, 60500.000,  -737.245,     0.810
 21643.478, 60500.000,  -673.639,     0.863
 34363.975, 60500.000,  -636.054,     0.816
 43029.814, 60500.000,  -705.442,     0.897
 47243.478, 60500.000,  -740.136,     0.852
 14567.702, 60500.000,  -578.231,     0.870
 38498.137, 60500.000,  -662.075,     0.922
 16396.273, 60500.000,  -586.905,     0.793
 60122.981, 60500.000,  -751.701,     0.918
 30786.335, 60500.000,  -607.143,     0.498
 28083.230, 60500.000,  -638.946,     0.929
 22200.000, 60500.000,  -636.054,     0.889
 36113.043, 60500.000,  -693.878,     0.938
 39054.658, 60500.000,  -682.313,     0.716
 14965.217, 60500.000,  -612.925,     0.585
 10751.553, 60500.000,  -610.034,     0.902
 29434.783, 60500.000,  -659.184,     0.893
 25062.112, 60500.000,  -656.293,     0.444
 42314.286, 60500.000,  -717.007,     0.906
 49072.050, 60500.000,  -679.422,     0.544
 14408.696, 60500.000,  -589.796,     0.950
 31263.354, 60500.000,  -667.857,     0.696
 36351.553, 60500.000,  -711.224,     0.602
 13375.155, 60500.000,  -627.381,     0.900
 35715.528, 60500.000,  -667.857,     0.917
 45096.894, 60500.000,  -690.986,     0.933
 51536.646, 60500.000,  -702.551,     0.897
 57340.373, 60500.000,  -783.503,     0.467
 17350.311, 60500.000,  -560.884,     0.046
 50026.087, 60500.000,  -679.422,     0.583
 45414.907, 60500.000,  -693.878,     0.933
 32217.391, 60500.000,  -682.313,     0.929
 50105.590, 60500.000,  -699.660,     0.871
 49867.081, 60500.000,  -699.660,     0.882
 55909.317, 60500.000,  -699.660,     0.898
 18463.354, 60500.000,  -584.014,     0.887
 21404.969, 60500.000,  -676.531,     0.819
 46289.441, 60500.000,  -737.245,     0.787
 36033.540, 60500.000,  -705.442,     0.903
 30229.814, 60500.000,  -621.599,     0.950
 26254.658, 60500.000,  -572.449,     0.098
 12818.634, 60500.000,  -560.884,     0.606
 49151.553, 60500.000,  -696.769,     0.922
 48913.043, 60500.000,  -714.116,     0.873
 34125.466, 60500.000,  -647.619,     0.783
 10115.528, 60500.000,  -586.905,     0.816
 60361.491, 60500.000,  -743.027,     0.908
 55511.801, 60500.000,  -725.680,     0.898
 56545.342, 60500.000,  -783.503,     0.293
 58930.435, 60500.000,  -693.878,     0.906
 42234.783, 60500.000,  -679.422,     0.720
 30229.814, 60500.000,  -636.054,     0.875
 36749.068, 60500.000,  -711.224,     0.582
 58930.435, 60500.000,  -702.551,     0.942
 55909.317, 60500.000,  -705.442,     0.746
 20371.429, 60500.000,  -604.252,     0.984
 39054.658, 60500.000,  -717.007,     0.861
 38259.627, 60500.000,  -670.748,     0.664
 26175.155, 60500.000,  -584.014,     0.548
 55034.783, 60500.000,  -719.898,     0.981
 58691.925, 60500.000,  -693.878,     0.901
 31581.366, 60500.000,  -662.075,     0.713
 20053.416, 60500.000,  -578.231,     0.453
 19178.882, 60500.000,  -624.490,     0.670
 25539.130, 60500.000,  -636.054,     0.561
 23074.534, 60500.000,  -664.966,     0.879
 60202.484, 60500.000,  -792.177,     0.442
 30547.826, 60500.000,  -610.034,     0.550
 23869.565, 60500.000,  -644.728,     0.894
 58771.429, 60500.000,  -757.483,     0.694
 50026.087, 60500.000,  -725.680,     0.415
 44301.863, 60500.000,  -696.769,     0.597
 47004.969, 60500.000,  -679.422,     0.578
 59963.975, 60500.000,  -766.156,     0.683
 15442.236, 60500.000,  -662.075,     0.449
 47243.478, 60500.000,  -676.531,     0.131
 16952.795, 60500.000,  -662.075,     0.558
 14011.180, 60500.000,  -621.599,     0.635
 15521.739, 60500.000,  -575.340,     0.650
 37146.584, 60500.000,  -656.293,     0.979
 28321.739, 60500.000,  -601.361,     0.638
 31024.845, 60500.000,  -615.816,     0.824
  9877.019, 60500.000,  -604.252,     0.886
 12898.137, 60500.000,  -557.993,     0.829
 30706.832, 60500.000,  -615.816,     0.756
 15680.745, 60500.000,  -650.510,     0.671
 12023.602, 60500.000,  -560.884,     0.878
 17827.329, 60500.000,  -644.728,     0.557
 53285.714, 60500.000,  -719.898,     0.834
 22120.497, 60500.000,  -615.816,     0.779
 13057.143, 60500.000,  -569.558,     0.920
 43188.820, 60500.000,  -682.313,     0.555
 14488.199, 60500.000,  -607.143,     0.605
 53365.217, 60500.000,  -717.007,     0.952
 36669.565, 60500.000,  -638.946,     0.006
 16078.261, 60500.000,  -607.143,     0.836
 45335.404, 60500.000,  -693.878,     0.938
 12898.137, 60500.000,  -618.707,     0.485
 60043.478, 60500.000,  -786.395,     0.460
 27606.211, 60500.000,  -586.905,     0.857
 45176.398, 60500.000,  -685.204,     0.812
 16157.764, 60500.000,  -560.884,     0.521
 14488.199, 60500.000,  -589.796,     0.943
 35079.503, 60500.000,  -653.401,     0.937
 38100.621, 60500.000,  -664.966,     0.849
 14567.702, 60500.000,  -604.252,     0.595
 19735.404, 60500.000,  -621.599,     0.883
 10354.037, 60500.000,  -581.122,     0.694
 52252.174, 60500.000,  -751.701,     0.628
 16952.795, 60500.000,  -650.510,     0.976
 59963.975, 60500.000,  -748.810,     0.926
 16237.267, 60500.000,  -575.340,     0.955
 43268.323, 60500.000,  -708.333,     0.721
 21961.491, 60500.000,  -578.231,     0.561
 13454.658, 60500.000,  -566.667,     0.965
 49628.571, 60500.000,  -714.116,     0.874
 39213.665, 60500.000,  -711.224,     0.825
 55193.789, 60500.000,  -757.483,     0.941
 34363.975, 60500.000,  -633.163,     0.660
 28560.248, 60500.000,  -621.599,     0.831
 27208.696, 60500.000,  -667.857,     0.414
 13136.646, 60500.000,  -595.578,     0.871
 56306.832, 60500.000,  -757.483,     0.929
 29911.801, 60500.000,  -627.381,     0.798
 40247.205, 60500.000,  -714.116,     0.670
 35954.037, 60500.000,  -636.054,     0.103
 15044.720, 60500.000,  -566.667,     0.919
 57896.894, 60500.000,  -734.354,     0.926
 37226.087, 60500.000,  -690.986,     0.504
 31978.882, 60500.000,  -638.946,     0.929
 51775.155, 60500.000,  -737.245,     0.924
 29752.795, 60500.000,  -679.422,     0.892
 35159.006, 60500.000,  -636.054,     0.729
 12023.602, 60500.000,  -552.211,     0.908
 17032.298, 60500.000,  -578.231,     0.622
 17588.820, 60500.000,  -589.796,     0.943
 21961.491, 60500.000,  -607.143,     0.908
 24346.584, 60500.000,  -604.252,     0.843
 55591.304, 60500.000,  -757.483,     0.953
 43745.342, 60500.000,  -731.463,     0.780
 36272.050, 60500.000,  -696.769,     0.964
 23949.068, 60500.000,  -586.905,     0.543
 21086.957, 60500.000,  -601.361,     0.966
 40644.720, 60500.000,  -705.442,     0.518
 20450.932, 60500.000,  -578.231,     0.604
 39770.186, 60500.000,  -693.878,     0.825
 12341.615, 60500.000,  -569.558,     0.875
 22120.497, 60500.000,  -604.252,     0.944
 55988.820, 60500.000,  -717.007,     0.903
  9797.516, 60500.000,  -636.054,     0.815
 17270.807, 60500.000,  -621.599,     0.477
 53762.733, 60500.000,  -717.007,     0.933
 52570.186, 60500.000,  -676.531,     0.201
 42075.776, 60500.000,  -667.857,     0.941
 17350.311, 60500.000,  -598.469,     0.751
 53762.733, 60500.000,  -728.571,     0.653
 27288.199, 60500.000,  -589.796,     0.864
 30627.329, 60500.000,  -604.252,     0.511
 13931.677, 60500.000,  -601.361,     0.818
 14647.205, 60500.000,  -610.034,     0.609
 12580.124, 60500.000,  -633.163,     0.581
 17032.298, 60500.000,  -621.599,     0.453
 22279.503, 60500.000,  -615.816,     0.694
 37146.584, 60500.000,  -647.619,     0.886
 17429.814, 60500.000,  -670.748,     0.416
 20053.416, 60500.000,  -615.816,     0.858
 35715.528, 60500.000,  -647.619,     0.944
 35954.037, 60500.000,  -705.442,     0.867
 12103.106, 60500.000,  -569.558,     0.875
 18542.857, 60500.000,  -584.014,     0.868
 54716.770, 60500.000,  -708.333,     0.824
 45255.901, 60500.000,  -676.531,     0.778
 27049.689, 60500.000,  -644.728,     0.906
 49231.056, 60500.000,  -711.224,     0.896
 12182.609, 60500.000,  -633.163,     0.816
 18860.870, 60500.000,  -610.034,     0.703
 49469.565, 60500.000,  -717.007,     0.884
 22040.994, 60500.000,  -644.728,     0.944
 14488.199, 60500.000,  -592.687,     0.815
 54557.764, 60500.000,  -719.898,     0.854
 35795.031, 60500.000,  -664.966,     0.902
 35318.012, 60500.000,  -633.163,     0.495
 30309.317, 60500.000,  -690.986,     0.309
 10592.547, 60500.000,  -598.469,     0.871
 53047.205, 60500.000,  -679.422,     0.770
 48436.025, 60500.000,  -714.116,     0.885
 37703.106, 60500.000,  -719.898,     0.281
 28719.255, 60500.000,  -682.313,     0.889
 16316.770, 60500.000,  -589.796,     0.913
 53921.739, 60500.000,  -769.048,     0.430
 48674.534, 60500.000,  -679.422,     0.477
 16714.286, 60500.000,  -592.687,     0.925
 40008.696, 60500.000,  -702.551,     0.453
 60440.994, 60500.000,  -748.810,     0.904
 15044.720, 60500.000,  -621.599,     0.811
 19337.888, 60500.000,  -636.054,     0.938
 27526.708, 60500.000,  -653.401,     0.902
 49946.584, 60500.000,  -725.680,     0.387
 44063.354, 60500.000,  -667.857,     0.180
 28480.745, 60500.000,  -604.252,     0.597
 59407.453, 60500.000,  -783.503,     0.609
 12182.609, 60500.000,  -592.687,     0.806
 50980.124, 60500.000,  -728.571,     0.421
 21245.963, 60500.000,  -667.857,     0.944
 54398.758, 60500.000,  -679.422,     0.205
 36669.565, 60500.000,  -647.619,     0.962
 56783.851, 60500.000,  -783.503,     0.408
 59407.453, 60500.000,  -705.442,     0.911
 57578.882, 60500.000,  -734.354,     0.861
 45494.410, 60500.000,  -737.245,     0.727
 31740.373, 60500.000,  -607.143,     0.515
 58055.901, 60500.000,  -731.463,     0.846
 40724.224, 60500.000,  -693.878,     0.856
 27685.714, 60500.000,  -586.905,     0.894
 32614.907, 60500.000,  -659.184,     0.655
 46368.944, 60500.000,  -717.007,     0.486
 15283.230, 60500.000,  -607.143,     0.560
 21961.491, 60500.000,  -581.122,     0.525
 31263.354, 60500.000,  -598.469,     0.091
 30229.814, 60500.000,  -612.925,     0.607
 31819.876, 60500.000,  -610.034,     0.506
 25618.634, 60500.000,  -630.272,     0.588
 27924.224, 60500.000,  -644.728,     0.884
 33012.422, 60500.000,  -690.986,     0.790
 43427.329, 60500.000,  -682.313,     0.680
 43109.317, 60500.000,  -662.075,     0.004
 34204.969, 60500.000,  -636.054,     0.875
 10274.534, 60500.000,  -566.667,     0.953
 51457.143, 60500.000,  -734.354,     0.755
 25618.634, 60500.000,  -586.905,     0.581
 10672.050, 60500.000,  -540.646,     0.754
 56227.329, 60500.000,  -769.048,     0.616
 26731.677, 60500.000,  -578.231,     0.980
 22836.025, 60500.000,  -578.231,     0.080
 60202.484, 60500.000,  -740.136,     0.863
 17032.298, 60500.000,  -563.776,     0.465
 51934.161, 60500.000,  -688.095,     0.739
 21325.466, 60500.000,  -598.469,     0.715
 16475.776, 60500.000,  -607.143,     0.812
 31660.870, 60500.000,  -627.381,     0.900
 47640.994, 60500.000,  -702.551,     0.844
 28242.236, 60500.000,  -581.122,     0.110
 41439.752, 60500.000,  -717.007,     0.853
 16873.292, 60500.000,  -641.837,     0.878
 15680.745, 60500.000,  -647.619,     0.750
 30468.323, 60500.000,  -667.857,     0.539
 33171.429, 60500.000,  -682.313,     0.966
 13693.168, 60500.000,  -546.429,     0.597
 54239.752, 60500.000,  -769.048,     0.455
 54637.267, 60500.000,  -743.027,     0.671
 47004.969, 60500.000,  -702.551,     0.708
 10115.528, 60500.000,  -584.014,     0.783
 30150.311, 60500.000,  -641.837,     0.769
 25300.621, 60500.000,  -610.034,     0.929
 31342.857, 60500.000,  -598.469,     0.082
 58055.901, 60500.000,  -690.986,     0.967
 57181.366, 60500.000,  -690.986,     0.945
  9559.006, 60500.000,  -572.449,     0.805
 37146.584, 60500.000,  -711.224,     0.647
 23869.565, 60500.000,  -612.925,     0.832
 54557.764, 60500.000,  -685.204,     0.701
 44778.882, 60500.000,  -673.639,     0.799
 33171.429, 60500.000,  -618.707,     0.515
 37226.087, 60500.000,  -717.007,     0.321
 37305.590, 60500.000,  -717.007,     0.340
 57499.379, 60500.000,  -696.769,     0.838
 38180.124, 60500.000,  -688.095,     0.880
 50821.118, 60500.000,  -685.204,     0.779
 46448.447, 60500.000,  -685.204,     0.963
 15760.248, 60500.000,  -604.252,     0.645
 30150.311, 60500.000,  -679.422,     0.708
 52013.665, 60500.000,  -679.422,     0.722
 16714.286, 60500.000,  -586.905,     0.890
 33012.422, 60500.000,  -699.660,     0.411
 31899.379, 60500.000,  -656.293,     0.612
 21325.466, 60500.000,  -630.272,     0.692
 53683.230, 60500.000,  -748.810,     0.929
 24585.093, 60500.000,  -636.054,     0.815
 17668.323, 60500.000,  -670.748,     0.605
 16634.783, 60500.000,  -604.252,     0.918
 25698.137, 60500.000,  -618.707,     0.968
 22915.528, 60500.000,  -656.293,     0.692
 23551.553, 60500.000,  -641.837,     0.846
 49787.578, 60500.000,  -743.027,     0.559
 22836.025, 60500.000,  -664.966,     0.830
  9479.503, 60500.000,  -598.469,     0.811
 21961.491, 60500.000,  -662.075,     0.586
 60440.994, 60500.000,  -728.571,     0.535
 59566.460, 60500.000,  -771.939,     0.985
 45891.925, 60500.000,  -731.463,     0.890
 53524.224, 60500.000,  -693.878,     0.877
 18383.851, 60500.000,  -584.014,     0.879
 58214.907, 60500.000,  -699.660,     0.873
 34920.497, 60500.000,  -662.075,     0.808
 53921.739, 60500.000,  -688.095,     0.562
 45176.398, 60500.000,  -682.313,     0.782
 28957.764, 60500.000,  -630.272,     0.910
 12023.602, 60500.000,  -557.993,     0.886
 59168.944, 60500.000,  -771.939,     0.924
 24823.602, 60500.000,  -670.748,     0.580
 54160.248, 60500.000,  -690.986,     0.795
 29514.286, 60500.000,  -690.986,     0.305
 25221.118, 60500.000,  -621.599,     0.809
 17350.311, 60500.000,  -636.054,     0.965
 29355.280, 60500.000,  -627.381,     0.945
 13693.168, 60500.000,  -615.816,     0.722
 51536.646, 60500.000,  -717.007,     0.864
 12103.106, 60500.000,  -563.776,     0.939
 39611.180, 60500.000,  -688.095,     0.717
 21404.969, 60500.000,  -621.599,     0.609
 44301.863, 60500.000,  -670.748,     0.771
 31819.876, 60500.000,  -653.401,     0.807
 39293.168, 60500.000,  -705.442,     0.790
 21802.484, 60500.000,  -584.014,     0.646
 35079.503, 60500.000,  -630.272,     0.450
 37385.093, 60500.000,  -688.095,     0.728
 52888.199, 60500.000,  -748.810,     0.871
 14488.199, 60500.000,  -557.993,     0.932
 14567.702, 60500.000,  -656.293,     0.392
 15362.733, 60500.000,  -621.599,     0.803
 12182.609, 60500.000,  -647.619,     0.497
 11864.596, 60500.000,  -581.122,     0.530
 24028.571, 60500.000,  -682.313,     0.656
 36431.056, 60500.000,  -702.551,     0.919
 23551.553, 60500.000,  -610.034,     0.914
 58612.422, 60500.000,  -696.769,     0.886
 12182.609, 60500.000,  -581.122,     0.707
 30388.820, 60500.000,  -676.531,     0.901
 54478.261, 60500.000,  -777.721,     0.271
 34840.994, 60500.000,  -647.619,     0.942
 15839.752, 60500.000,  -589.796,     0.923
 16316.770, 60500.000,  -636.054,     0.918
 57737.888, 60500.000,  -711.224,     0.571
 30547.826, 60500.000,  -664.966,     0.583
 45494.410, 60500.000,  -690.986,     0.863
 51457.143, 60500.000,  -708.333,     0.716
 38180.124, 60500.000,  -676.531,     0.922
 15203.727, 60500.000,  -621.599,     0.940
 41280.745, 60500.000,  -711.224,     0.626
 55432.298, 60500.000,  -771.939,     0.699
 40803.727, 60500.000,  -717.007,     0.800
 35238.509, 60500.000,  -641.837,     0.962
 56545.342, 60500.000,  -699.660,     0.910
 50344.099, 60500.000,  -679.422,     0.578
 60600.000, 60500.000,  -803.741,     0.880
 53683.230, 60500.000,  -679.422,     0.140
 56624.845, 60500.000,  -696.769,     0.929
 45255.901, 60500.000,  -734.354,     0.681
 55591.304, 60500.000,  -734.354,     0.541
 26175.155, 60500.000,  -621.599,     0.938
 18781.366, 60500.000,  -586.905,     0.715
 56227.329, 60500.000,  -728.571,     0.879
 36510.559, 60500.000,  -690.986,     0.609
 19417.391, 60500.000,  -610.034,     0.728
 44301.863, 60500.000,  -705.442,     0.699
 23631.056, 60500.000,  -612.925,     0.875
 36749.068, 60500.000,  -690.986,     0.557
 47800.000, 60500.000,  -679.422,     0.621
 29275.776, 60500.000,  -615.816,     0.835
 23710.559, 60500.000,  -578.231,     0.063
 20132.919, 60500.000,  -644.728,     0.887
 38657.143, 60500.000,  -664.966,     0.811
 55829.814, 60500.000,  -696.769,     0.902
 14329.193, 60500.000,  -560.884,     0.907
 59327.950, 60500.000,  -714.116,     0.767
 53524.224, 60500.000,  -771.939,     0.444
 18701.863, 60500.000,  -618.707,     0.948
 46448.447, 60500.000,  -690.986,     0.967
 56863.354, 60500.000,  -708.333,     0.793
 15760.248, 60500.000,  -627.381,     0.912
 47800.000, 60500.000,  -719.898,     0.389
 19576.398, 60500.000,  -624.490,     0.587
 57101.863, 60500.000,  -777.721,     0.689
 19337.888, 60500.000,  -647.619,     0.525
 38418.634, 60500.000,  -719.898,     0.527
 47879.503, 60500.000,  -714.116,     0.838
 17191.304, 60500.000,  -607.143,     0.941
 22359.006, 60500.000,  -636.054,     0.894
 48515.528, 60500.000,  -688.095,     0.796
 25698.137, 60500.000,  -624.490,     0.836
 59645.963, 60500.000,  -717.007,     0.934
 20848.447, 60500.000,  -621.599,     0.642
 23392.547, 60500.000,  -578.231,     0.065
 28003.727, 60500.000,  -636.054,     0.925
 35079.503, 60500.000,  -679.422,     0.561
 40008.696, 60500.000,  -670.748,     0.739
 57578.882, 60500.000,  -760.374,     0.915
 60520.497, 60500.000,  -783.503,     0.906
 56942.857, 60500.000,  -740.136,     0.460
 46527.950, 60500.000,  -699.660,     0.845
 31263.354, 60500.000,  -618.707,     0.754
 10751.553, 60500.000,  -604.252,     0.962
 14011.180, 60500.000,  -650.510,     0.458
 12977.640, 60500.000,  -563.776,     0.755
 21325.466, 60500.000,  -610.034,     0.837
  9559.006, 60500.000,  -627.381,     0.894
 56624.845, 60500.000,  -766.156,     0.664
 13295.652, 60500.000,  -618.707,     0.734
 10990.062, 60500.000,  -638.946,     0.896
 55034.783, 60500.000,  -745.918,     0.809
 37464.596, 60500.000,  -647.619,     0.804
 30309.317, 60500.000,  -595.578,     0.314
 11626.087, 60500.000,  -615.816,     0.560
 18542.857, 60500.000,  -630.272,     0.707
 31978.882, 60500.000,  -650.510,     0.926
 14567.702, 60500.000,  -607.143,     0.624
 37862.112, 60500.000,  -676.531,     0.733
